LinkID,평균시간,거리,시/도,시/군,유출인구,정류장수,,LinkID,평균속도시간,거리,시/도,시/군,유입인구,,가평군,880
1037262,0.000668888,0.042,경기도,용인시,238603,2607,,1095663,0.025860342,0.555,서울특별시,광진구,101401,,,
1037263,0.000589259,0.037,경기도,용인시,238603,2607,,1095664,0.025349235,0.555,서울특별시,광진구,101401,,,
1037264,0.000525555,0.033,경기도,용인시,238603,2607,,1095665,0.019035581,0.383,서울특별시,성동구,127077,,,
1037265,,0.039,경기도,용인시,238603,2607,,1095666,0.013673901,0.383,서울특별시,성동구,127077,,,
1037266,0.001114814,0.07,경기도,용인시,238603,2607,,1095667,0.005120882,0.2,서울특별시,성동구,127077,,,
1037267,0.003497092,0.221,경기도,용인시,238603,2607,,1095668,0.005144325,0.188,서울특별시,성동구,127077,,,
1037268,0.006354438,0.399,경기도,용인시,238603,2607,,1095669,0.00840432,0.188,서울특별시,성동구,127077,,,
1037269,0.006313754,0.399,경기도,용인시,238603,2607,,1095670,0.021823231,0.673,서울특별시,성동구,127077,,,
1037270,0.000591105,0.033,경기도,용인시,238603,2607,,1095671,0.017687305,0.673,서울특별시,성동구,127077,,,
1037271,0.000904489,0.032,경기도,용인시,238603,2607,,1095672,0.081819372,2.953,서울특별시,성동구,127077,,,
1037272,0.0010755,0.022,경기도,용인시,238603,2607,,1095673,0.014489214,0.489,서울특별시,성동구,127077,,,
1037273,0.001588959,0.03,경기도,용인시,238603,2607,,1095674,0.034570778,0.489,서울특별시,성동구,127077,,,
1037274,0.015692528,0.321,경기도,용인시,238603,2607,,1095675,0.041964924,0.879,서울특별시,성동구,127077,,,
1037275,0.000650101,0.023,경기도,용인시,238603,2607,,1095676,0.03726883,0.879,서울특별시,성동구,127077,,,
1037276,0.005335028,0.285,경기도,수원시,275861,1516,,1095677,0.022274196,0.612,서울특별시,성동구,127077,,,
1037277,0.000669505,0.037,경기도,수원시,275861,1516,,1095678,0.017273614,0.612,서울특별시,성동구,127077,,,
1037278,0.00201805,0.122,경기도,용인시,238603,2607,,1095679,0.009192181,0.165,서울특별시,성동구,127077,,,
1037279,0.000775373,0.049,경기도,용인시,238603,2607,,1095680,0.066925987,1.157,서울특별시,성동구,127077,,,
1037280,0.001356753,0.035,경기도,용인시,238603,2607,,1095681,0.042636489,1.157,서울특별시,성동구,127077,,,
1037281,0.009595736,0.284,경기도,수원시,275861,1516,,1095682,0.028728462,0.661,서울특별시,중구,354301,,,
1037282,0.01550816,0.688,경기도,수원시,275861,1516,,1095683,0.036269111,0.661,서울특별시,중구,354301,,,
1037283,0.011777066,0.688,경기도,수원시,275861,1516,,1095684,0.043315205,1.098,서울특별시,중구,354301,,,
1037284,0.001206433,0.027,경기도,수원시,275861,1516,,1095685,0.043331132,1.098,서울특별시,성동구,127077,,,
1037285,0.000678419,0.027,경기도,수원시,275861,1516,,1095686,0.044228758,1.073,서울특별시,성동구,127077,,,
1037286,0.007239699,0.295,경기도,수원시,275861,1516,,1095687,0.041974238,1.073,서울특별시,중구,354301,,,
1037287,0.001841691,0.057,경기도,수원시,275861,1516,,1095688,0.009552131,0.355,서울특별시,중구,354301,,,
1037288,0.001289191,0.048,경기도,수원시,275861,1516,,1095689,0.029205709,0.355,서울특별시,중구,354301,,,
1037289,0.000694787,0.03,경기도,수원시,275861,1516,,1095690,0.000893695,0.045,서울특별시,성동구,127077,,,
1037290,0.001735951,0.053,경기도,수원시,275861,1516,,1095691,0.035809348,0.973,서울특별시,동대문,#N/A,,,
1037291,0.005798963,0.283,경기도,수원시,275861,1516,,1095692,0.037054479,0.973,서울특별시,동대문,#N/A,,,
1037292,0.000884012,0.031,경기도,수원시,275861,1516,,1095693,0.012740445,0.443,서울특별시,동대문,#N/A,,,
1037293,0.001620082,0.066,경기도,수원시,275861,1516,,1095694,0.013122692,0.443,서울특별시,동대문,#N/A,,,
1037294,0.008355335,0.293,경기도,수원시,275861,1516,,1095695,0.016582474,0.528,서울특별시,동대문,#N/A,,,
1037295,0.000824261,0.037,경기도,수원시,275861,1516,,1095696,0.038017389,0.528,서울특별시,동대문,#N/A,,,
1037296,0.001671022,0.035,경기도,수원시,275861,1516,,1095697,0.019153783,0.695,서울특별시,동대문,#N/A,,,
1037297,0.001344759,0.035,경기도,수원시,275861,1516,,1095698,0.017005223,0.695,서울특별시,동대문,#N/A,,,
1037298,0.009026992,0.388,경기도,수원시,275861,1516,,1095699,0.016669871,0.367,서울특별시,동대문,#N/A,,,
1037299,0.001290565,0.04,경기도,수원시,275861,1516,,1095700,0.012486864,0.367,서울특별시,동대문,#N/A,,,
1037300,0.008607551,0.358,경기도,수원시,275861,1516,,1095701,0.032079538,0.612,서울특별시,종로구,285056,,,
1037301,0.009054749,0.336,경기도,수원시,275861,1516,,1095702,0.019776765,0.612,서울특별시,종로구,285056,,,
1037302,0.001241557,0.03,경기도,수원시,275861,1516,,1095703,0.056794983,1.516,서울특별시,종로구,285056,,,
1037303,0.004361006,0.186,경기도,수원시,275861,1516,,1095704,0.115606427,1.53,서울특별시,성북구,116454,,,
1037304,0.001157761,0.049,경기도,수원시,275861,1516,,1095705,0.027478998,0.391,서울특별시,종로구,285056,,,
1037305,0.000914404,0.039,경기도,수원시,275861,1516,,1095706,0.02335725,0.391,서울특별시,종로구,285056,,,
1037306,0.004610666,0.204,경기도,수원시,275861,1516,,1095707,0.021373083,0.875,서울특별시,종로구,285056,,,
1037307,0.000876426,0.041,경기도,수원시,275861,1516,,1095708,0.051322734,0.875,서울특별시,종로구,285056,,,
1037308,0.001279109,0.034,경기도,용인시,238603,2607,,1095709,0.010281554,0.313,서울특별시,종로구,285056,,,
1037309,0.00599271,0.12,경기도,용인시,238603,2607,,1095710,0.008687785,0.313,서울특별시,종로구,285056,,,
1037310,0.002590515,0.076,경기도,용인시,238603,2607,,1095711,0.03236824,0.897,서울특별시,성북구,116454,,,
1037311,0.001884389,0.033,경기도,용인시,238603,2607,,1095712,0.031974931,0.897,서울특별시,성북구,116454,,,
1037312,0.001172154,0.036,경기도,용인시,238603,2607,,1095713,0.028977661,0.85,서울특별시,성북구,116454,,,
1037313,0.003899418,0.078,경기도,용인시,238603,2607,,1095714,0.029684152,0.85,서울특별시,성북구,116454,,,
1037314,0.007936229,0.527,경기도,용인시,238603,2607,,1095715,0.004203317,0.143,서울특별시,성북구,116454,,,
1037315,0.015131349,0.527,경기도,용인시,238603,2607,,1095716,0.004363506,0.143,서울특별시,성북구,116454,,,
1037316,0.003986477,0.241,경기도,용인시,238603,2607,,1095717,0.019043927,0.529,서울특별시,강북구,43081,,,
1037317,0.001330939,0.029,경기도,용인시,238603,2607,,1095718,0.025322765,0.529,서울특별시,강북구,43081,,,
1037318,0.00059404,0.029,경기도,용인시,238603,2607,,1095719,0.042344667,0.8,서울특별시,강북구,43081,,,
1037319,0.001014083,0.04,경기도,용인시,238603,2607,,1095720,0.034912023,0.8,서울특별시,강북구,43081,,,
1037320,0.001211439,0.036,경기도,용인시,238603,2607,,1095721,0.06016814,1.311,서울특별시,강북구,43081,,,
1037321,0.000877613,0.036,경기도,용인시,238603,2607,,1095722,0.072507093,1.311,서울특별시,강북구,43081,,,
1037322,0.006509316,0.256,경기도,용인시,238603,2607,,1095723,0.042067029,1.638,서울특별시,성북구,116454,,,
1037323,0.000927238,0.029,경기도,용인시,238603,2607,,1095724,0.044246519,1.638,서울특별시,성북구,116454,,,
1037324,0.000975881,0.029,경기도,용인시,238603,2607,,1095725,0.046694836,1.173,서울특별시,노원구,94612,,,
1037325,0.001246976,0.039,경기도,용인시,238603,2607,,1095726,0.042747046,1.173,서울특별시,노원구,94612,,,
1037326,0.001050223,0.041,경기도,용인시,238603,2607,,1095727,0.050728086,1.48,서울특별시,노원구,94612,,,
1037327,0.006940838,0.243,경기도,용인시,238603,2607,,1095728,0.05896882,1.48,서울특별시,도봉구,40667,,,
1037328,0.029417565,1.169,경기도,용인시,238603,2607,,1095729,0.011868211,0.216,서울특별시,노원구,94612,,,
1037329,0.032911559,1.169,경기도,용인시,238603,2607,,1095730,0.005784787,0.216,서울특별시,노원구,94612,,,
1037330,0.004370827,0.141,경기도,용인시,238603,2607,,1095731,0.012148614,0.501,서울특별시,도봉구,40667,,,
1037331,0.011270423,0.141,경기도,용인시,238603,2607,,1095732,0.017862493,0.501,서울특별시,도봉구,40667,,,
1037332,0.026290246,0.767,경기도,용인시,238603,2607,,1095733,0.035528061,0.662,서울특별시,도봉구,40667,,,
1037333,0.027201907,0.767,경기도,용인시,238603,2607,,1095734,0.039687788,0.662,서울특별시,도봉구,40667,,,
1037334,,0.177,경기도,용인시,238603,2607,,1095735,0.049981374,1.317,서울특별시,도봉구,40667,,,
1037335,0.00126211,0.027,경기도,수원시,275861,1516,,1095736,0.051874473,1.317,서울특별시,도봉구,40667,,,
1037336,0.006049247,0.274,경기도,수원시,275861,1516,,1095737,0.076219499,1.891,서울특별시,도봉구,40667,,,
1037337,0.002401409,0.12,경기도,수원시,275861,1516,,1095738,0.079830267,1.891,서울특별시,도봉구,40667,,,
1037338,0.00046027,0.023,경기도,수원시,275861,1516,,1095739,0.017710093,0.636,서울특별시,노원구,94612,,,
1037339,0.000760446,0.038,경기도,수원시,275861,1516,,1095740,0.024040717,0.636,서울특별시,노원구,94612,,,
1037340,0.002485667,0.13,경기도,수원시,275861,1516,,1095741,0.025406735,0.622,서울특별시,노원구,94612,,,
1037341,,0.026,경기도,수원시,275861,1516,,1095742,0.027201699,0.622,서울특별시,노원구,94612,,,
1037342,0.001099543,0.056,경기도,수원시,275861,1516,,1095743,0.046428509,1.47,서울특별시,노원구,94612,,,
1037343,0.000783941,0.041,경기도,수원시,275861,1516,,1095744,0.045550355,1.47,서울특별시,노원구,94612,,,
1037344,0.00322295,0.238,경기도,용인시,238603,2607,,1095745,0.012798818,0.501,서울특별시,노원구,94612,,,
1037345,0.014230999,0.945,경기도,용인시,238603,2607,,1095828,0.017676114,0.56,서울특별시,노원구,94612,,,
1037346,0.01563162,0.945,경기도,용인시,238603,2607,,1095831,0.007486151,0.445,서울특별시,노원구,94612,,,
1037347,0.003997912,0.295,경기도,용인시,238603,2607,,1096038,0.054282504,4.427,서울특별시,양천구,67561,,,
1037348,0.004072462,0.272,경기도,용인시,238603,2607,,1096041,0.00822392,0.291,서울특별시,양천구,67561,,,
1037349,0.003683371,0.272,경기도,용인시,238603,2607,,1096042,0.010124478,0.291,서울특별시,양천구,67561,,,
1037350,0.001863724,0.119,경기도,용인시,238603,2607,,1096043,0.008312874,0.264,서울특별시,강서구,108882,,,
1037351,0.001792052,0.119,경기도,용인시,238603,2607,,1096044,0.005784648,0.264,서울특별시,강서구,108882,,,
1037352,0.003978033,0.254,경기도,용인시,238603,2607,,1096046,0.035997566,1.281,서울특별시,양천구,67561,,,
1037353,0.001536044,0.102,경기도,용인시,238603,2607,,1096047,0.039800637,1.268,서울특별시,구로구,159357,,,
1037354,0.001389685,0.102,경기도,용인시,238603,2607,,1096048,0.030139726,1.268,서울특별시,양천구,67561,,,
1037355,0.001382329,0.102,경기도,용인시,238603,2607,,1096049,0.037452455,0.872,서울특별시,양천구,67561,,,
1037356,0.001530245,0.102,경기도,용인시,238603,2607,,1096050,0.020634768,0.872,서울특별시,양천구,67561,,,
1037357,0.007580727,0.499,경기도,용인시,238603,2607,,1096051,0.009038114,0.27,서울특별시,강서구,108882,,,
1037358,0.001743852,0.124,경기도,용인시,238603,2607,,1096052,0.013289672,0.27,서울특별시,양천구,67561,,,
1037359,0.005431207,0.124,경기도,용인시,238603,2607,,1096053,0.018920146,0.379,서울특별시,양천구,67561,,,
1037360,0.003197404,0.073,경기도,용인시,238603,2607,,1096054,0.00187658,0.073,서울특별시,양천구,67561,,,
1037361,0.001026622,0.073,경기도,용인시,238603,2607,,1096055,0.002515076,0.073,서울특별시,양천구,67561,,,
1037362,0.009640619,0.311,경기도,용인시,238603,2607,,1096056,0.01103982,0.376,서울특별시,양천구,67561,,,
1037363,0.012152063,0.311,경기도,용인시,238603,2607,,1096057,0.073614458,2.445,서울특별시,강서구,108882,,,
1037364,0.007189645,0.184,경기도,용인시,238603,2607,,1096058,0.081564332,2.445,서울특별시,강서구,108882,,,
1037365,0.007658535,0.196,경기도,용인시,238603,2607,,1096059,0.013583143,0.495,서울특별시,강서구,108882,,,
1037366,0.000225013,0.016,경기도,용인시,238603,2607,,1096060,0.002317112,0.071,서울특별시,강서구,108882,,,
1037367,0.000700801,0.016,경기도,용인시,238603,2607,,1096061,0.041625515,1.041,서울특별시,강서구,108882,,,
1037368,0.001771978,0.126,경기도,용인시,238603,2607,,1096062,0.028535024,1.041,서울특별시,강서구,108882,,,
1037369,0.003499679,0.082,경기도,용인시,238603,2607,,1096063,0.022432472,0.807,서울특별시,강서구,108882,,,
1037370,0.001156186,0.082,경기도,용인시,238603,2607,,1096064,0.032906173,0.807,서울특별시,강서구,108882,,,
1037371,,0.381,경기도,용인시,238603,2607,,1096069,0.030137502,0.993,서울특별시,강서구,108882,,,
1037372,0.007569073,0.381,경기도,용인시,238603,2607,,1096070,0.031993134,1.186,서울특별시,강서구,108882,,,
1037373,0.001668772,0.084,경기도,용인시,238603,2607,,1096071,0.038831594,1.186,서울특별시,강서구,108882,,,
1037374,0.003613032,0.113,경기도,용인시,238603,2607,,1096072,0.010054605,0.252,서울특별시,강서구,108882,,,
1037375,0.001285183,0.031,경기도,수원시,275861,1516,,1096073,0.000679527,0.024,서울특별시,강서구,108882,,,
1037376,0.002300524,0.064,경기도,수원시,275861,1516,,1096074,0.008913181,0.34,서울특별시,강서구,108882,,,
1037377,0.009895075,0.293,경기도,수원시,275861,1516,,1096075,0.02344074,0.559,서울특별시,강서구,108882,,,
1037378,0.018572663,0.464,경기도,용인시,238603,2607,,1096076,0.018777684,0.559,서울특별시,강서구,108882,,,
1037379,0.007805322,0.195,경기도,용인시,238603,2607,,1096077,0.030804114,0.698,서울특별시,강서구,108882,,,
1037380,,0.041,경기도,용인시,238603,2607,,1096078,0.025752017,0.698,서울특별시,강서구,108882,,,
1037381,0.000433338,0.032,경기도,용인시,238603,2607,,1096079,0.025097888,0.749,서울특별시,강서구,108882,,,
1037382,0.000759522,0.03,경기도,용인시,238603,2607,,1096080,0.022934279,0.749,서울특별시,강서구,108882,,,
1037383,0.000861842,0.03,경기도,용인시,238603,2607,,1096081,0.038248605,0.927,서울특별시,강서구,108882,,,
1037384,0.001286273,0.046,경기도,용인시,238603,2607,,1096082,0.021839043,0.927,서울특별시,강서구,108882,,,
1037385,0.003047908,0.109,경기도,용인시,238603,2607,,1096083,0.039960713,1.006,서울특별시,강서구,108882,,,
1037386,,0.034,경기도,용인시,238603,2607,,1096084,0.029109592,1.006,서울특별시,강서구,108882,,,
1037387,0.000671444,0.038,경기도,용인시,238603,2607,,1096085,0.058438166,2.296,서울특별시,강서구,108882,,,
1037388,0.001821022,0.103,경기도,용인시,238603,2607,,1096086,0.079805257,2.296,서울특별시,강서구,108882,,,
1037389,0.001298182,0.051,경기도,수원시,275861,1516,,1096088,0.079389992,1.923,서울특별시,강서구,108882,,,
1037390,,0.029,경기도,용인시,238603,2607,,1096096,0.005403172,0.184,서울특별시,구로구,159357,,,
1037391,,0.052,경기도,용인시,238603,2607,,1096097,0.001833705,0.026,서울특별시,구로구,159357,,,
1037392,0.001309815,0.058,경기도,용인시,238603,2607,,1096098,0.034975732,0.923,서울특별시,구로구,159357,,,
1037393,0.006084148,0.152,경기도,용인시,238603,2607,,1096099,0.028723361,0.923,서울특별시,구로구,159357,,,
1037394,0.007493939,0.268,경기도,용인시,238603,2607,,1096100,,1.125,서울특별시,구로구,159357,,,
1037395,0.005218212,0.156,경기도,용인시,238603,2607,,1096101,,1.125,서울특별시,구로구,159357,,,
1037396,0.029339753,2.768,경기도,용인시,238603,2607,,1096102,0.031055864,0.623,서울특별시,구로구,159357,,,
1037397,,0.054,경기도,용인시,238603,2607,,1096103,0.032854405,0.623,서울특별시,구로구,159357,,,
1037398,0.005367292,0.212,경기도,용인시,238603,2607,,1096104,0.040527241,0.915,서울특별시,구로구,159357,,,
1037399,0.004926851,0.248,경기도,용인시,238603,2607,,1096105,0.043600874,0.915,서울특별시,구로구,159357,,,
1037400,0.013050496,1.058,경기도,수원시,275861,1516,,1096106,0.02731331,0.382,서울특별시,구로구,159357,,,
1037401,0.012917787,0.211,경기도,용인시,238603,2607,,1096107,0.010628448,0.382,서울특별시,구로구,159357,,,
1037402,0.004769573,0.211,경기도,용인시,238603,2607,,1096108,0.017710386,0.233,서울특별시,구로구,159357,,,
