LinkID,유출인구,정류장수
1036239,63773,384
1036240,63773,384
1036241,63773,384
1036242,63773,384
1036243,63773,384
1036244,63773,384
1036245,63773,384
1036246,63773,384
1036247,63773,384
1036248,63773,384
1036256,106864,2632
1036257,106864,2632
1036258,106864,2632
1036259,106864,2632
1036260,106864,2632
1036261,106864,2632
1036262,63773,384
1036263,106864,2632
1036313,106864,2632
1036314,106864,2632
1036315,106864,2632
1036316,106864,2632
1036317,106864,2632
1036318,106864,2632
1036322,106864,2632
1036323,106864,2632
1036324,106864,2632
1036325,106864,2632
1036326,106864,2632
1036355,106864,2632
1036356,106864,2632
1036357,106864,2632
1036358,106864,2632
1036359,106864,2632
1036360,106864,2632
1036374,106864,2632
1036375,106864,2632
1036376,106864,2632
1036377,106864,2632
1036378,106864,2632
1036386,106864,2632
1036395,106864,2632
1036396,106864,2632
1036400,106864,2632
1036401,106864,2632
1036422,106864,2632
1036423,106864,2632
1036424,106864,2632
1036425,106864,2632
1036426,106864,2632
1036427,63773,384
1036437,106864,2632
1036438,106864,2632
1036439,106864,2632
1036440,106864,2632
1036441,106864,2632
1036442,106864,2632
1036443,106864,2632
1036444,106864,2632
1036445,106864,2632
1036446,106864,2632
1036447,106864,2632
1036448,106864,2632
1036449,106864,2632
1036450,106864,2632
1036451,106864,2632
1036452,106864,2632
1036453,106864,2632
1036454,106864,2632
1036455,106864,2632
1036456,106864,2632
1036457,106864,2632
1036458,106864,2632
1036459,106864,2632
1036460,106864,2632
1036461,106864,2632
1036462,106864,2632
1036463,106864,2632
1036464,106864,2632
1036465,106864,2632
1036466,106864,2632
1036467,106864,2632
1036468,106864,2632
1036469,106864,2632
1036470,106864,2632
1036471,106864,2632
1036472,106864,2632
1036473,106864,2632
1036474,106864,2632
1036475,106864,2632
1036478,106864,2632
1036481,106864,2632
1036482,106864,2632
1036483,106864,2632
1036487,106864,2632
1036488,106864,2632
1036489,106864,2632
1036490,106864,2632
1036491,106864,2632
1036492,106864,2632
1036493,106864,2632
1036494,106864,2632
1036495,106864,2632
1036496,106864,2632
1036497,106864,2632
1036498,106864,2632
1036499,106864,2632
1036500,106864,2632
1036501,106864,2632
1036505,106864,2632
1036506,106864,2632
1036507,106864,2632
1036508,106864,2632
1036509,106864,2632
1036510,106864,2632
1036511,106864,2632
1036512,106864,2632
1036513,106864,2632
1036514,106864,2632
1036515,106864,2632
1036516,106864,2632
1036517,106864,2632
1036518,106864,2632
1036519,106864,2632
1036520,106864,2632
1036521,106864,2632
1036522,106864,2632
1036523,106864,2632
1036524,106864,2632
1036525,106864,2632
1036526,106864,2632
1036528,106864,2632
1036529,106864,2632
1036530,106864,2632
1036531,106864,2632
1036532,106864,2632
1036533,106864,2632
1036534,106864,2632
1036551,106864,2632
1036552,106864,2632
1036553,106864,2632
1036554,106864,2632
1036555,106864,2632
1036557,106864,2632
1036562,106864,2632
1036563,106864,2632
1036566,106864,2632
1036567,106864,2632
1036568,106864,2632
1036569,106864,2632
1036570,106864,2632
1036571,106864,2632
1036572,106864,2632
1036573,106864,2632
1036574,106864,2632
1036575,106864,2632
1036576,106864,2632
1036577,106864,2632
1036578,106864,2632
1036579,106864,2632
1036580,106864,2632
1036581,106864,2632
1036582,106864,2632
1036590,106864,2632
1036592,106864,2632
1036593,106864,2632
1036594,106864,2632
1036595,106864,2632
1036596,63773,384
1036597,63773,384
1036598,63773,384
1036599,106864,2632
1036600,106864,2632
1036601,63773,384
1036602,63773,384
1036603,63773,384
1036604,63773,384
1036605,63773,384
1036606,63773,384
1036607,63773,384
1036608,63773,384
1036609,63773,384
1036610,63773,384
1036611,63773,384
1036612,63773,384
1036613,63773,384
1036614,63773,384
1036615,63773,384
1036616,63773,384
1036617,63773,384
1036618,63773,384
1036619,63773,384
1036620,63773,384
1036621,63773,384
1036622,63773,384
1036623,63773,384
1036624,63773,384
1036625,63773,384
1036626,63773,384
1036627,63773,384
1036628,63773,384
1036629,106864,2632
1036630,106864,2632
1036631,106864,2632
1036632,63773,384
1036633,106864,2632
1036634,106864,2632
1036635,106864,2632
1036636,106864,2632
1036637,106864,2632
1036638,106864,2632
1036639,63773,384
1036640,106864,2632
1036641,106864,2632
1036642,106864,2632
1036643,106864,2632
1036644,106864,2632
1036645,106864,2632
1036646,106864,2632
1036647,106864,2632
1036648,106864,2632
1036649,106864,2632
1036650,106864,2632
1036651,63773,384
1036652,63773,384
1036653,63773,384
1036654,63773,384
1036655,63773,384
1036661,63773,384
1036662,63773,384
1036663,63773,384
1036664,63773,384
1036665,63773,384
1036666,63773,384
1036667,63773,384
1036668,63773,384
1036669,63773,384
1036670,63773,384
1036671,63773,384
1036672,63773,384
1036673,63773,384
1036674,63773,384
1036675,63773,384
1036676,63773,384
1036678,106864,2632
1036679,106864,2632
1036685,106864,2632
1036686,106864,2632
1036690,63773,384
1036691,63773,384
1036692,63773,384
1036693,63773,384
1036694,63773,384
1036695,63773,384
1036696,63773,384
1036697,63773,384
1036698,63773,384
1036699,63773,384
1036700,63773,384
1036701,63773,384
1036702,63773,384
1036703,63773,384
1036704,63773,384
1036705,63773,384
1036706,63773,384
1036707,63773,384
1036708,63773,384
1036709,63773,384
1036710,63773,384
1036711,63773,384
1036712,63773,384
1036713,63773,384
1036714,63773,384
1036715,63773,384
1036716,63773,384
1036717,63773,384
1036718,106864,2632
1036719,106864,2632
1036720,106864,2632
1036721,106864,2632
1036722,106864,2632
1036723,106864,2632
1036724,63773,384
1036725,106864,2632
1036726,106864,2632
1036727,106864,2632
1036728,106864,2632
1036729,106864,2632
1036730,106864,2632
1036731,106864,2632
1037643,59354,389
1037644,59354,389
1037645,59354,389
1037690,59354,389
1037691,59354,389
1037692,59354,389
1037693,59354,389
1037694,59354,389
1037695,59354,389
1037696,59354,389
1037697,59354,389
1037698,59354,389
1037699,59354,389
1037700,59354,389
1037701,59354,389
1037702,59354,389
1037703,59354,389
1037704,59354,389
1037705,59354,389
1037706,59354,389
1037707,59354,389
1037708,59354,389
1037857,59354,389
1037884,59354,389
1037885,59354,389
1037886,59354,389
1037887,59354,389
1037899,59354,389
1037900,59354,389
1037901,59354,389
1037920,59354,389
1037930,59354,389
1037931,59354,389
1038046,59354,389
1038047,59354,389
1038079,59354,389
1038089,59354,389
1038090,59354,389
1038091,59354,389
1038092,59354,389
1038096,59354,389
1038097,59354,389
1038098,59354,389
1038099,59354,389
1038100,59354,389
1038101,59354,389
1038102,59354,389
1038366,24527,113
1038367,24527,113
1038368,24527,113
1038369,24527,113
1038413,24527,113
1038414,24527,113
1038415,24527,113
1038416,24527,113
1038427,24527,113
1038429,24527,113
1038430,24527,113
1038431,24527,113
1038432,24527,113
1038433,24527,113
1038434,24527,113
1038458,24527,113
1038459,24527,113
1038464,24527,113
1038465,24527,113
1038466,24527,113
1038467,24527,113
1038468,24527,113
1038469,24527,113
1038470,24527,113
1038471,24527,113
1038472,24527,113
1038473,24527,113
1038474,24527,113
1038501,24527,113
1038502,24527,113
1038506,24527,113
1038507,24527,113
1038512,24527,113
1038528,24527,113
1038542,24527,113
1038564,24527,113
1038583,24527,113
1038584,24527,113
1038778,58448,310
1038779,58448,310
1039818,166431,1662
1039819,58448,310
1040036,58448,310
1040037,166431,1662
1040038,58448,310
1040045,58448,310
1040047,58448,310
1040048,58448,310
1040133,166431,1662
1040134,166431,1662
1040135,166431,1662
1040136,166431,1662
1040137,166431,1662
1040138,166431,1662
1040139,166431,1662
1040140,166431,1662
1040141,166431,1662
1040200,166431,1662
1040201,166431,1662
1040209,166431,1662
1040210,166431,1662
1040211,166431,1662
1040212,166431,1662
1040227,21233,1234
1040228,21233,1234
1040229,21233,1234
1040230,21233,1234
1040231,21233,1234
1040232,21233,1234
1040233,21233,1234
1040234,21233,1234
1040235,21233,1234
1040236,21233,1234
1040237,21233,1234
1040238,21233,1234
1040239,21233,1234
1040240,21233,1234
1040241,21233,1234
1040242,21233,1234
1040243,21233,1234
1040244,21233,1234
1040245,21233,1234
1040246,21233,1234
1040247,21233,1234
1040248,21233,1234
1040249,21233,1234
1040250,21233,1234
1040251,21233,1234
1040252,54090,1782
1040253,21233,1234
1040254,21233,1234
1040255,54090,1782
1040256,21233,1234
1040257,21233,1234
1040258,21233,1234
1040259,21233,1234
1040260,21233,1234
1040261,21233,1234
1040262,54090,1782
1040263,21233,1234
1040264,21233,1234
1040265,21233,1234
1040266,21233,1234
1040267,21233,1234
1040268,21233,1234
1040269,21233,1234
1040270,21233,1234
1040271,21233,1234
1040272,21233,1234
1040273,21233,1234
1040274,21233,1234
1040275,21233,1234
1040276,54090,1782
1040277,21233,1234
1040278,21233,1234
1040279,21233,1234
1040280,21233,1234
1040281,21233,1234
1040282,21233,1234
1040283,21233,1234
1040284,21233,1234
1040285,21233,1234
1040286,21233,1234
1040287,21233,1234
1040288,21233,1234
1040290,21233,1234
1040291,21233,1234
1040292,21233,1234
1040293,21233,1234
1040294,21233,1234
1040295,21233,1234
1040296,21233,1234
1040297,21233,1234
1040298,21233,1234
1040299,21233,1234
1040300,21233,1234
1040301,21233,1234
1040302,21233,1234
1040303,21233,1234
1040304,21233,1234
1040305,21233,1234
1040306,21233,1234
1040307,21233,1234
1040308,21233,1234
1040309,21233,1234
1040310,21233,1234
1040311,21233,1234
1040312,21233,1234
1040313,21233,1234
1040314,21233,1234
1040315,21233,1234
1040316,21233,1234
1040317,21233,1234
1040318,21233,1234
1040319,21233,1234
1040320,21233,1234
1040321,21233,1234
1040322,21233,1234
1040323,21233,1234
1040324,54090,1782
1040325,21233,1234
1040326,21233,1234
1040327,21233,1234
1040328,54090,1782
1040329,54090,1782
1040330,54090,1782
1040331,54090,1782
1040332,54090,1782
1040333,54090,1782
1040334,54090,1782
1040335,54090,1782
1040336,54090,1782
1040337,54090,1782
1040338,54090,1782
1040339,21233,1234
1040340,21233,1234
1040341,21233,1234
1040342,21233,1234
1040343,21233,1234
1040344,21233,1234
1040345,21233,1234
1040346,21233,1234
1040347,21233,1234
1040348,21233,1234
1040349,21233,1234
1040350,21233,1234
1040351,21233,1234
1040352,21233,1234
1040353,21233,1234
1040354,21233,1234
1040355,21233,1234
1040356,21233,1234
1040357,21233,1234
1040358,21233,1234
1040359,21233,1234
1040360,21233,1234
1040361,21233,1234
1040362,21233,1234
1040363,21233,1234
1040364,21233,1234
1040365,21233,1234
1040366,21233,1234
1040367,21233,1234
1040368,21233,1234
1040369,21233,1234
1040370,21233,1234
1040371,21233,1234
1040372,21233,1234
1040373,21233,1234
1040374,21233,1234
1040375,21233,1234
1040376,21233,1234
1040377,21233,1234
1040378,21233,1234
1040387,21233,1234
1040388,21233,1234
1040395,21233,1234
1040396,21233,1234
1040421,21233,1234
1040422,21233,1234
1040423,21233,1234
1040424,21233,1234
1040425,21233,1234
1040426,21233,1234
1040427,21233,1234
1040428,21233,1234
1040429,21233,1234
1040430,21233,1234
1040431,21233,1234
1040432,21233,1234
1040738,74805,1148
1040741,74805,1148
1040742,74805,1148
1040743,74805,1148
1040744,74805,1148
1040745,74805,1148
1040746,74805,1148
1040761,74805,1148
1040796,74805,1148
1040797,74805,1148
1040803,74805,1148
1040804,74805,1148
1040805,74805,1148
1040806,74805,1148
1040807,74805,1148
1040808,74805,1148
1040809,74805,1148
1040811,74805,1148
1040812,74805,1148
1040813,74805,1148
1040814,74805,1148
1040815,74805,1148
1040816,74805,1148
1040817,74805,1148
1040818,74805,1148
1040819,74805,1148
1040820,74805,1148
1040821,74805,1148
1040822,74805,1148
1040823,74805,1148
1040824,74805,1148
1040825,74805,1148
1040826,74805,1148
1040827,74805,1148
1040828,74805,1148
1040829,74805,1148
1040830,74805,1148
1040831,74805,1148
1040832,74805,1148
1040833,74805,1148
1040834,74805,1148
1040835,74805,1148
1040836,74805,1148
1040837,74805,1148
1040838,74805,1148
1040839,74805,1148
1040840,74805,1148
1040841,74805,1148
1040842,74805,1148
1040843,74805,1148
1040844,74805,1148
1040845,74805,1148
1040846,74805,1148
1040847,74805,1148
1040848,74805,1148
1040849,74805,1148
1040850,74805,1148
1040851,74805,1148
1040852,74805,1148
1040853,74805,1148
1040854,74805,1148
1040855,74805,1148
1040856,74805,1148
1040857,74805,1148
1040858,74805,1148
1040859,74805,1148
1040860,74805,1148
1040861,74805,1148
1040862,74805,1148
1040863,74805,1148
1040864,74805,1148
1040865,74805,1148
1040866,74805,1148
1040867,74805,1148
1040868,74805,1148
1040869,74805,1148
1040870,74805,1148
1040871,74805,1148
1040872,74805,1148
1040873,74805,1148
1040874,74805,1148
1040875,74805,1148
1040876,74805,1148
1040877,74805,1148
1040878,74805,1148
1040879,74805,1148
1040880,74805,1148
1040881,74805,1148
1040882,74805,1148
1040883,74805,1148
1040904,74805,1148
1040905,74805,1148
1040906,74805,1148
1040908,74805,1148
1040909,74805,1148
1040910,74805,1148
1040911,74805,1148
1040912,74805,1148
1040916,74805,1148
1040917,74805,1148
1040919,74805,1148
1040920,74805,1148
1040921,74805,1148
1040922,74805,1148
1040923,74805,1148
1040946,74805,1148
1040949,74805,1148
1040950,74805,1148
1040951,74805,1148
1040955,74805,1148
1040956,74805,1148
1040957,74805,1148
1040958,74805,1148
1040959,74805,1148
1040962,74805,1148
1040963,74805,1148
1040964,74805,1148
1040965,74805,1148
1040966,74805,1148
1040967,74805,1148
1040968,74805,1148
1040969,74805,1148
1040970,74805,1148
1040971,74805,1148
1040972,74805,1148
1040973,74805,1148
1040974,74805,1148
1040975,74805,1148
1041127,74805,1148
1041128,74805,1148
1041129,74805,1148
1041130,74805,1148
1041186,74805,1148
1041187,45069,499
1041192,74805,1148
1041193,74805,1148
1041248,74805,1148
1041249,74805,1148
1041302,45069,499
1041303,45069,499
1041304,45069,499
1041305,45069,499
1041306,45069,499
1041309,45069,499
1041310,45069,499
1041311,45069,499
1041312,45069,499
1041313,45069,499
1041320,45069,499
1041325,58448,310
1041326,58448,310
1041327,58448,310
1041328,58448,310
1041329,58448,310
1041330,58448,310
1041331,58448,310
1041332,58448,310
1041333,58448,310
1041349,58448,310
1041350,58448,310
1041351,58448,310
1041352,58448,310
1041353,58448,310
1041354,58448,310
1041355,58448,310
1041356,58448,310
1041357,58448,310
1041358,58448,310
1041359,58448,310
1041360,58448,310
1041361,166431,1662
1041362,58448,310
1041371,45069,499
1041380,45069,499
1041382,45069,499
1041383,166431,1662
1041384,166431,1662
1041385,166431,1662
1041386,166431,1662
1041387,166431,1662
1041388,166431,1662
1041389,166431,1662
1041390,166431,1662
1041391,166431,1662
1041392,166431,1662
1041393,166431,1662
1041394,166431,1662
1041395,166431,1662
1041396,166431,1662
1041397,166431,1662
1041398,45069,499
1041399,45069,499
1041400,45069,499
1041401,45069,499
1041402,45069,499
1041403,45069,499
1041404,45069,499
1041405,45069,499
1041406,45069,499
1041407,45069,499
1041408,45069,499
1041409,45069,499
1041410,45069,499
1041411,45069,499
1041412,45069,499
1041413,45069,499
1041414,45069,499
1041415,45069,499
1041416,45069,499
1041417,45069,499
1041418,166431,1662
1041419,166431,1662
1041420,166431,1662
1041421,166431,1662
1041422,166431,1662
1041423,166431,1662
1041424,45069,499
1041425,166431,1662
1041426,166431,1662
1041427,166431,1662
1041428,166431,1662
1041429,45069,499
1041430,45069,499
1041431,45069,499
1041432,45069,499
1041433,45069,499
1041434,45069,499
1041435,45069,499
1041436,45069,499
1041437,45069,499
1041438,45069,499
1041439,45069,499
1041440,166431,1662
1041442,45069,499
1041450,45069,499
1041451,45069,499
1041452,45069,499
1041453,58448,310
1041454,58448,310
1041455,45069,499
1041456,45069,499
1041459,45069,499
1041460,45069,499
1041466,45069,499
1041467,45069,499
1041468,45069,499
1041469,45069,499
1041470,45069,499
1041471,45069,499
1041473,45069,499
1041474,45069,499
1041475,45069,499
1041476,45069,499
1041477,45069,499
1041478,45069,499
1041479,45069,499
1041480,45069,499
1041481,45069,499
1041482,45069,499
1041483,45069,499
1041484,45069,499
1041485,45069,499
1041486,45069,499
1041487,45069,499
1041488,45069,499
1041489,45069,499
1041490,45069,499
1041491,58448,310
1041492,58448,310
1041493,58448,310
1041494,45069,499
1041495,45069,499
1041496,45069,499
1041497,45069,499
1041498,45069,499
1041499,45069,499
1041500,45069,499
1041501,45069,499
1041502,45069,499
1041503,45069,499
1041507,58448,310
1041508,45069,499
1041509,45069,499
1041510,45069,499
1041511,45069,499
1041520,58448,310
1041521,45069,499
1041525,45069,499
1041526,45069,499
1041527,45069,499
1041528,45069,499
1041529,45069,499
1041530,45069,499
1041531,45069,499
1041532,45069,499
1041533,45069,499
1041534,45069,499
1041535,45069,499
1041536,45069,499
1041537,45069,499
1041538,45069,499
1041539,45069,499
1041540,45069,499
1041541,45069,499
1041542,45069,499
1041543,45069,499
1041544,45069,499
1041545,45069,499
1041546,45069,499
1041547,45069,499
1041548,45069,499
1041549,58448,310
1041550,45069,499
1041551,45069,499
1041552,45069,499
1041554,45069,499
1041555,45069,499
1041556,45069,499
1041557,45069,499
1041558,45069,499
1041559,45069,499
1041560,45069,499
1041561,45069,499
1041562,45069,499
1041563,45069,499
1041564,45069,499
1041565,45069,499
1041567,45069,499
1041568,45069,499
1041569,45069,499
1041570,45069,499
1041571,45069,499
1041572,45069,499
1041573,45069,499
1041574,45069,499
1041575,45069,499
1041578,166431,1662
1041579,45069,499
1041581,45069,499
1041582,45069,499
1041583,45069,499
1041584,45069,499
1041591,45069,499
1041592,58448,310
1041593,58448,310
1041594,58448,310
1041595,58448,310
1041596,58448,310
1041597,58448,310
1041598,166431,1662
1041599,58448,310
1041600,58448,310
1041601,58448,310
1041602,58448,310
1041603,58448,310
1041604,58448,310
1041605,58448,310
1041606,58448,310
1041607,58448,310
1041608,58448,310
1041609,58448,310
1041610,58448,310
1041611,166431,1662
1041612,166431,1662
1041613,166431,1662
1041614,166431,1662
1041615,166431,1662
1041616,166431,1662
1041617,166431,1662
1041618,166431,1662
1041619,166431,1662
1041620,166431,1662
1041621,166431,1662
1041622,166431,1662
1041623,166431,1662
1041624,166431,1662
1041625,166431,1662
1041626,166431,1662
1041627,166431,1662
1041628,58448,310
1041629,58448,310
1041630,58448,310
1041631,58448,310
1041632,58448,310
1041633,58448,310
1041634,58448,310
1041635,166431,1662
1041636,166431,1662
