LinkID,통과시간,연장
1013651,0.012369795583861448,0.71
1013652,0.0029370307426709943,0.267
1013653,0.006247360102288007,0.34600000000000003
1013654,0.005282632033506051,0.459
1013655,0.1535115536498205,13.657
1013656,0.007053948070673381,0.35700000000000004
1013657,0.012395777121436155,0.62
1013658,0.0015178783023587655,0.09
1013659,0.0014654811016152126,0.09
1013660,0.002939455028451581,0.133
1013661,0.0019634682892046866,0.133
1013662,0.013162323665198707,0.7190000000000001
1013663,0.009972820813733876,0.5329999999999999
1013664,0.0008785975111639807,0.031
1013665,0.0006345593506726666,0.018000000000000002
1013666,0.007788761595645141,0.517
1013667,0.017850318399713107,0.517
1013668,0.006641931496568865,0.14800000000000002
1013669,0.005225585777447956,0.15
1013670,0.006868509852783906,0.15
1013671,0.029952081559807962,0.529
1013672,0.017267395513800028,0.529
1013673,0.032561359897250335,0.9
1013674,0.0013946089241273275,0.061
1013675,0.0013280625544134035,0.061
1013676,0.013878994653757729,0.374
1013677,0.01094506228469774,0.374
1013678,0.029647451820022385,1.31
1013679,0.000895800129953099,0.018000000000000002
1013680,0.0004279995599146926,0.018000000000000002
1013681,0.0009719893400078331,0.019
1013682,0.0002927623829453779,0.019
1013683,0.008062517255631414,0.305
1013684,0.019593484073496363,1.321
1013685,0.08975239003226779,1.321
1013686,0.008577857321913154,0.23
1013687,0.010373154516084018,0.418
1013688,0.016142230474783727,0.444
1013689,0.012885790673126774,0.444
1013690,0.005297451340629226,0.124
1013691,0.009105623982393857,0.53
1013692,0.009954614144682737,0.53
1013693,0.010371861456325987,0.259
1013694,0.002361270655632254,0.156
1013695,0.006329265027345713,0.156
1013696,0.020868452926183195,0.471
1013697,0.014622548025688478,0.471
1013698,0.015947440704860587,0.378
1013699,0.009841951372404876,0.378
1013700,0.00829169037019078,0.251
1013701,0.010447839148571576,0.251
1013702,0.024186273238361602,0.439
1013703,0.01224344529584037,0.244
1013704,0.012053189742835282,0.272
1013705,0.010761915223735968,0.272
1013706,0.0035234390628960236,0.119
1013707,0.012015105774461542,0.28300000000000003
1013708,0.006822207341711319,0.322
1013709,0.00916817887997732,0.322
1013710,0.0017465364533876945,0.059
1013711,0.0016954599129046506,0.059
1013712,0.008932188473576944,0.278
1013713,0.012027798214208577,0.326
1013714,0.0181167155660803,0.541
1013715,0.004748054702861311,0.085
1013716,0.026338072377880516,0.528
1013717,0.016075192244949837,0.528
1013718,0.03743654543371472,0.733
1013719,0.026742198911129056,0.6709999999999999
1013720,0.008489136660232195,0.196
1013721,0.006146206234874396,0.196
1013722,0.009742234207419074,0.359
1013723,0.015901117830825973,0.359
1013724,0.011553126764074313,0.485
1013725,0.014024590628824975,0.41
1013726,0.023731866578064205,0.684
1013727,0.009506364487458674,0.285
1013728,0.008570082176863182,0.311
1013729,0.03307274097452517,1.09
1013730,0.020275700140276604,0.409
1013731,0.002666163498464707,0.135
1013732,0.003406947402174876,0.135
1013733,0.0011392257869443348,0.059
1013734,0.0009367007730493313,0.059
1013735,0.00914462374781318,0.362
1013736,0.007641662055724305,0.362
1013737,0.0009724110021095442,0.045
1013738,0.0018870348168524773,0.045
1013739,0.009873407154911973,0.35600000000000004
1013740,0.0075929961563137305,0.35600000000000004
1013741,0.011580254982330038,0.524
1013742,0.010948492083654511,0.306
1013743,0.007911336108004964,0.285
1013744,0.033336086635266285,1.126
1013745,0.013122207469226516,0.359
1013746,0.019461455577537062,0.502
1013747,0.0017950579886223375,0.064
1013748,0.0022951772827775334,0.064
1013749,0.021325486659851414,0.507
1013750,0.016736307140254765,0.507
1013751,0.016690439321626407,0.527
1013752,0.01788724512112507,0.527
1013753,0.022047553589127716,0.358
1013754,0.011961188685364875,0.358
1013755,0.018886533130669174,0.588
1013756,0.01921688339115664,0.588
1013757,0.012702294964730496,0.35700000000000004
1013758,0.012164896443069013,0.35700000000000004
1013759,0.0053512630103777145,0.197
1013760,0.004713632839269043,0.149
1013761,0.003643700969714371,0.149
1013762,0.0017252435804038057,0.092
1013763,0.001841590372727974,0.092
1013764,0.0036880723303673747,0.14800000000000002
1013765,0.0018611712168491044,0.069
1013766,0.0015199171800709343,0.069
1013767,0.02151170591813019,0.62
1013768,0.006835724924140528,0.235
1013769,0.028257784623324025,0.8290000000000001
1013770,0.03090139331238345,0.8290000000000001
1013771,0.025020516836028767,0.8290000000000001
1013772,0.029721441116235744,0.8290000000000001
1013773,0.006698411747197935,0.259
1013774,0.018712300595639744,0.5479999999999999
1013775,0.006575083294828846,0.253
1013776,0.01063592184941154,0.256
1013777,0.0018640383012397475,0.069
1013778,0.0017985302197783821,0.069
1013779,0.006653616343326929,0.24
1013780,0.012809327106353085,0.245
1013781,0.009234570488265393,0.479
1013782,0.022611582687797598,1.132
1013783,0.034112029929757356,1.132
1013784,0.014066693626015297,0.569
1013785,0.016581654012631508,0.569
1013786,0.005769771979576493,0.395
1013787,0.005255034455764723,0.395
1013788,0.015165000783105901,0.222
1013789,0.00894535897494532,0.4270000000000001
1013790,0.01919204560831262,0.471
1013791,0.005765019800213749,0.211
1013792,0.0036560964159377753,0.097
1013793,0.003848845005923426,0.097
1013794,0.00802460901458303,0.234
1013795,0.005308832741682291,0.407
1013796,0.005155980541551225,0.407
1013797,0.0032970476836189262,0.2
1013798,0.01018776524419807,0.677
1013799,0.008565867897883626,0.677
1013800,0.00907330220472629,0.52
1013801,0.02820905331020753,0.52
1013802,0.022951064077847205,1.129
1013803,0.012338317108343972,0.389
1013804,0.002055988562156735,0.141
1013805,0.002071378047415431,0.141
1013806,0.00769895059940391,0.306
1013807,0.003696292765818474,0.325
1013808,0.004770301066420001,0.325
1013809,0.005766336479412505,0.32
1013810,0.010718146912895639,0.426
1013811,0.0076764354382179035,0.426
1013812,0.0017190859603769116,0.149
1013813,0.002304009729433545,0.149
1013814,0.009094717989707712,0.316
1013815,0.00739673623250898,0.414
1013816,0.024890446675150883,1.177
1013817,0.009270301123462235,0.39
1013818,0.008899575513956665,0.39
1013819,0.013446155161671046,0.6679999999999999
1013820,0.017730550000351588,0.6679999999999999
1013821,0.009512944445225043,0.342
1013822,0.012986281610215382,0.409
1013823,0.003553310744835695,0.13
1013824,0.0011106613089503035,0.03
1013825,0.0005111057634459594,0.03
1013826,0.0008347841199792166,0.045
1013827,0.018985446939953837,0.613
1013828,0.01131951440508553,0.523
1013829,0.015889888351506978,0.63
1013830,0.018267062309829087,0.481
1013831,0.021658262072595334,0.529
1013832,0.019892412241752935,0.529
1013833,0.02165902721711056,0.609
1013834,0.009403165448502861,0.364
1013835,0.026159701505935752,0.688
1013836,0.011473618795051155,0.29100000000000004
1013837,0.010723054193405464,0.454
1013838,0.0029842707776393763,0.109
1013839,0.0007931616830379642,0.045
1013840,0.0006575200735377247,0.025
1013841,0.0006155554790348787,0.025
1013842,0.0006951307699309117,0.035
1013843,0.0006150628600249939,0.035
1013844,0.0005513694057637003,0.027000000000000003
1013845,0.0005329503319191415,0.027000000000000003
1013846,0.007922998256467672,0.189
1013847,0.0018025869049106344,0.043
1013848,0.0005913530144471958,0.014
1013849,0.006418524849731601,0.187
1013850,0.00039594993024139085,0.018000000000000002
1013851,0.0004372322307873935,0.018000000000000002
1013852,0.0005028868750311702,0.02
1013853,0.021417858596014132,0.531
1013854,0.010988606137757942,0.448
1013855,0.003048525527377611,0.136
1013856,0.003308570117654098,0.136
1013857,0.013725122979283202,0.21
1013858,0.0026142424277471495,0.04
1013859,0.001031360997979262,0.03
1013860,0.0050242145638774455,0.188
1013861,0.000527975922394598,0.018000000000000002
1013862,0.0006300943625999788,0.02
1013863,0.001677679554275189,0.059
1013864,0.0006436193288815926,0.039
1013865,0.0007596961018360835,0.039
1013866,0.00023656952867243358,0.012
1013867,0.0016083119644443057,0.057
1013868,0.010808072909844032,0.72
1013869,0.016769151761427646,0.72
1013870,0.015315699592230031,0.957
1013871,0.006752172606701826,0.223
1013872,0.008352778886110628,0.512
1013873,0.010875441831163155,0.512
1013874,0.004356998612600265,0.19
1013875,0.006831965284698429,0.1
1013876,0.0006148032123046444,0.026
1013877,0.00564699385691769,0.214
1013878,0.020103923400216096,0.601
1013879,0.011490213165888385,0.601
1013880,0.002015007466264775,0.029
1013881,0.0008020788849753572,0.029
1013882,0.010018878373621677,0.337
1013883,0.016972591684900895,0.565
1013884,0.033491982868496285,0.565
1013885,0.005840532542244198,0.28300000000000003
1013886,0.026867966265045402,0.28300000000000003
1013887,0.007078506710415872,0.37
1013888,0.002964172392890615,0.032
1013889,0.0004888669340348338,0.021
1013890,0.0008562168814529585,0.024
1013891,0.0008900573570862274,0.019
1013892,0.0008124811736219806,0.026
1013893,0.005384160158658363,0.195
1013894,0.0010220167133197463,0.029
1013895,0.000897142216799654,0.02
1013896,0.0012429703025576178,0.032
1013897,0.001077437853314907,0.023
1013898,0.0007296477628807895,0.022
1013899,0.0007652004341166623,0.019
1013900,0.0013840894563031715,0.1
1013901,0.03678819675329639,0.936
1013902,0.0012769343153272404,0.049
1013903,0.011856120050181608,0.337
1013904,0.011131318848471981,0.7190000000000001
1013905,0.030712134826013655,0.7190000000000001
1013906,0.011440139241240637,0.294
1013907,0.012905009766925638,0.274
1013908,0.0018922563834873163,0.03
1013909,0.0016330375568093347,0.041
1013910,0.001411241459529755,0.047
1013911,0.0017909155476551384,0.043
1013912,0.0022539591243041657,0.05
1013913,,0.051
1013914,0.003924438597296637,0.061
1013915,0.0022354798517620253,0.14400000000000002
1013916,0.0019802848692911197,0.14400000000000002
1013917,0.013293556600384445,0.773
1013918,0.022264465484172574,0.723
1013919,0.014719141324036539,0.695
1013920,0.0046436257751858445,0.263
1013921,0.001382835657262279,0.061
1013922,0.0007090996539212851,0.041
1013923,0.0012032690781464102,0.05
1013924,0.0051009046926302915,0.279
1013925,0.008794266090972272,0.642
1013926,0.008503625859973208,0.642
1013927,0.025968430812108124,1.228
1013928,0.005341482805061864,0.28
1013929,0.0008233972759574503,0.021
1013930,0.0005461715224083883,0.031
1013931,0.005390088445586928,0.335
1013932,0.010429698828794371,0.266
1013933,0.0010400621141962454,0.041
1013934,0.002492852592810373,0.07
1013935,0.0008568338972158127,0.023
1013936,0.0007540950264635525,0.039
1013937,0.000678186517992673,0.028
1013938,0.014256612598703162,0.588
1013939,0.001155729430193444,0.051
1013940,0.0008608650933414522,0.037000000000000005
1013941,0.005998745941025014,0.304
1013942,0.010175680746269445,0.436
1013943,0.009650286915525143,0.396
1013944,0.0048503366728002905,0.21
1013945,0.006803665653849781,0.21
1013946,0.0052862933447573104,0.15
1013947,0.0022727220333689955,0.042
1013948,0.004714176629775239,0.28300000000000003
1013949,0.006401391495738904,0.266
1013950,0.0009018364107339445,0.029
1013951,0.0013358829189725966,0.05
1013952,0.007436599535438753,0.213
1013953,0.002110913447764116,0.062
1013954,0.005643382430714107,0.331
1013955,0.005497627052299852,0.309
1013956,0.0022644111967686648,0.052000000000000005
1013957,0.0026860939264557715,0.035
1013958,0.0011089562197065144,0.035
1013959,0.010147714487560447,0.753
1013960,0.011324316398534002,0.753
1013961,0.009381252140966398,0.331
1013962,0.0016084466025838055,0.069
1013963,0.0006938752590281366,0.039
1013964,0.0008540003188038604,0.048
1013965,0.0005686715567126985,0.023
1013966,0.000706713835117655,0.023
1013967,0.000584323440863053,0.042
1013968,0.0010705448914583244,0.073
1013969,0.0003249641343348069,0.022
1013970,0.008825213264329855,0.595
1013971,0.008144031356399233,0.595
1013972,0.004223519571780788,0.28800000000000003
1013973,0.0009918382910860286,0.039
1013974,0.000933832133906014,0.048
1013975,0.0014740240418648213,0.048
1013976,0.00097923708148301,0.041
1013977,0.010989826072985424,0.295
1013978,0.0011699109909848837,0.058
1013979,0.0012047292413623696,0.079
1013980,0.0004666046714090176,0.029
1013981,0.002884114883244366,0.081
1013982,0.01302239309213147,0.277
1013983,0.0015490347306771181,0.031
1013984,0.0033781031582991524,0.053
1013985,0.014441001198893133,0.289
1013986,,0.038
1013987,0.0018826848550663317,0.067
1013988,0.005961118812935373,0.419
1013989,0.00051468379949265,0.031
1013990,0.0005038656461317717,0.034
1013991,0.01541504473136162,0.284
1013992,0.000724648783623232,0.019
1013993,0.0008477611882355453,0.028
1013994,0.003632428410284004,0.153
1013995,0.0037162589383885605,0.281
1013996,0.0067454645548835086,0.281
1013997,0.01897323223755853,0.268
1013998,0.017094079557967996,1.11
1013999,0.03041882813292461,1.11
1014000,0.0026806800743697286,0.14
1014001,0.01069365948393277,0.6509999999999999
1014002,0.0400653681949715,0.6509999999999999
1014003,0.0010482502528584348,0.016
1014004,0.00028930430698134615,0.016
1014005,0.011675854536350321,0.348
1014006,0.003801308396106877,0.259
1014007,0.0010609854444284497,0.058
1014008,0.021754668146018518,0.305
1014009,0.000773308221877496,0.043
1014010,0.002367994678930811,0.043
1014011,0.00745460705785278,0.14
1014012,0.0008247529235422131,0.044
1014013,0.0007872641542902943,0.042
1014014,0.002917842711101388,0.053
1014015,0.0015966972884514257,0.07
1014016,0.0006289705412657751,0.031
1014017,0.00565928440621669,0.223
1014018,0.0019492940930316222,0.085
1014019,0.0010812868345302122,0.043
1014020,0.004597004593239038,0.225
1014021,0.0013163091777058696,0.064
1014022,0.0008145593412520445,0.037000000000000005
1014023,0.004270760085134483,0.264
1014024,0.002046595589606374,0.085
1014025,0.0011598986751699104,0.039
1014026,0.00350055447114069,0.183
1014027,0.004600290775458275,0.225
1014028,0.008931227558547295,0.151
1014029,0.0069094294558622454,0.273
1014030,0.002512728322510732,0.163
1014031,,0.031
1014032,0.0007652847775927222,0.046
1014033,0.0006491903476988129,0.035
1014034,0.0017666032076116321,0.04
1014035,0.0004965144624384243,0.032
1014036,0.002770588114711676,0.054000000000000006
1014037,0.003832471006946588,0.247
1014038,0.0005241273801556128,0.034
1014039,0.0007758038475600383,0.05
1014040,0.007581946442799498,0.14800000000000002
1014041,0.012775489640059387,0.249
1014042,0.0023739597735337164,0.153
1014043,0.007743092599641342,0.153
1014044,0.010337978284927782,0.5820000000000001
1014045,0.03186841655654654,0.5820000000000001
1014046,0.005020684977662713,0.282
1014047,0.0009958786903124014,0.03
1014048,0.0008049766095663772,0.03
1014049,0.001928997782715937,0.044
1014050,0.009189234148948662,0.27
1014051,0.004786263390975877,0.342
1014052,0.005801657303072798,0.388
1014053,0.012948386437557576,0.718
1014054,0.009502979742266725,0.389
1014055,0.006308438685664407,0.4
1014056,0.020338518918397705,0.7240000000000001
1014057,0.19401019597358637,13.64
1014058,0.0065581985498249975,0.312
1014059,0.005262859726502443,0.482
1014060,0.0004975586360610776,0.023
1014061,0.0007108292778135225,0.023
1014062,0.0044502487299487616,0.136
1014063,0.0029274340459453808,0.136
1014064,0.010770453818024692,0.297
1014065,0.013690496047666376,0.485
1014066,0.01491983477040068,0.6579999999999999
1014067,0.003134615475720645,0.126
1014068,0.003890950537813644,0.126
1014069,0.012038541034258155,0.5579999999999999
1014070,0.006582805162880364,0.292
1014071,0.01475825333661743,0.68
1014072,0.023287606077768044,1.013
1014073,0.002194564592803214,0.068
1014074,0.0029588314000288203,0.068
1014075,0.002139256202632902,0.062
1014076,0.0016782594600255804,0.062
1014077,0.004443371253110702,0.106
1014078,0.011858225843478846,0.35700000000000004
1014079,0.025065840765052232,1.098
1014080,0.02372161468049655,1.098
1014081,0.021163650400521018,0.457
1014082,0.01295065911230298,0.255
1014083,0.027514616643026235,1.013
1014084,0.026824458464901398,1.3130000000000002
1014085,0.02883802527031003,1.3130000000000002
1014086,0.0834202624016688,4.49
1014087,0.10429111779635208,4.49
1014088,0.010986018106893185,0.691
1014089,0.014188409064369186,0.691
1014090,0.14764720219906696,4.409
1014091,0.14929365465906538,4.409
1014092,0.005764066466796949,0.259
1014093,0.0075566544012105625,0.259
1014094,0.022900430110131778,1.332
1014095,0.03275382791684829,1.332
1014096,0.012982808674523635,0.333
1014097,0.015299337631610264,0.461
1014098,0.008158511942075538,0.315
1014099,0.01806499579482697,0.439
1014100,0.015949511929737377,0.589
1014101,0.03992122558238505,1.112
