start,end,총시간,총거리,유출인구,정류장수,평균버스,평균승용차,평균트럭,평균교통량,버스비율,승용차비율,트럭비율,1인가구수,면적당지하철,광역버스,출근급행,총광역급행,광역비율,급행비율,남경제,남비경제,여경제,여비경제,평균속도
1086168,1038242,0.977788137,32.872,65342.19488,351,4816.5,203190.5,29508,237515,0.020278719,0.855484917,0.124236364,25876,0.029994001,0,4,4,0,1,0.370297744,0.132995639,0.31123665,0.185469968,33.61873473
1086186,1038175,0.640836942,26.982,65342.19488,351,2247.5,99199.5,20848.5,122295.5,0.018377618,0.811145954,0.170476428,25876,0.029994001,0,4,4,0,1,0.370297744,0.132995639,0.31123665,0.185469968,42.10431427
1086194,1097875,0.717489471,23.303,65342.19488,351,1929,102857.5,19855.5,124642,0.015476324,0.82522344,0.159300236,25876,0.029994001,0,4,4,0,1,0.370297744,0.132995639,0.31123665,0.185469968,32.47852539
1086202,1014992,0.844072233,37.501,42988.97666,260,1201.5,81476,23306,105983.5,0.01133667,0.768761175,0.219902155,26579,0.388802488,0,4,4,0,1,0.386455104,0.116669443,0.311476731,0.185398722,44.42866207
1086202,1014993,0.917039324,39.996,42988.97666,260,1234,85086,23960.5,110280.5,0.011189648,0.77154166,0.217268692,26579,0.388802488,0,4,4,0,1,0.386455104,0.116669443,0.311476731,0.185398722,43.61426926
1086204,1096107,0.833765007,37.329,65342.19488,351,1238,82532.5,23369.5,107140,0.011554975,0.770323875,0.21812115,25876,0.029994001,0,4,4,0,1,0.370297744,0.132995639,0.31123665,0.185469968,44.77160793
1086210,1090936,0.770383343,27.061,65342.19488,351,3453.5,154042,27325.5,184821,0.018685647,0.833465894,0.147848459,25876,0.029994001,0,4,4,0,1,0.370297744,0.132995639,0.31123665,0.185469968,35.1266681
1086210,1039231,0.790021913,29.398,65342.19488,351,4592.5,154795,29842,189229.5,0.024269472,0.818027844,0.157702684,25876,0.029994001,0,4,4,0,1,0.370297744,0.132995639,0.31123665,0.185469968,37.21162605
1086214,1097748,0.629227605,26.972,65342.19488,351,2539,105395,21265,129199,0.019651855,0.815757088,0.164591057,25876,0.029994001,0,4,4,0,1,0.370297744,0.132995639,0.31123665,0.185469968,42.86525223
1086218,1019057,1.084547822,37.25,65342.19488,351,4003.5,169157.5,27388,200549,0.019962702,0.843472169,0.136565129,25876,0.029994001,0,4,4,0,1,0.370297744,0.132995639,0.31123665,0.185469968,34.34611111
1086218,1038152,0.626431056,23.691,65342.19488,351,2544.5,113589.5,20589.5,136723.5,0.018610553,0.830797193,0.150592254,25876,0.029994001,0,4,4,0,1,0.370297744,0.132995639,0.31123665,0.185469968,37.81900621
1086218,1038181,0.632423343,23.861,65342.19488,351,2660,118036.5,21088.5,141785,0.0187608,0.832503438,0.148735762,25876,0.029994001,0,4,4,0,1,0.370297744,0.132995639,0.31123665,0.185469968,37.72947388
1086218,1039231,0.749980275,28.497,65342.19488,351,4586.5,154444,29787,188817.5,0.024290651,0.817953844,0.157755505,25876,0.029994001,0,4,4,0,1,0.370297744,0.132995639,0.31123665,0.185469968,37.99699932
1086226,1038175,0.626105408,26.263,65342.19488,351,2211.5,96992.5,20114.5,119318.5,0.018534427,0.812887356,0.168578217,25876,0.029994001,0,4,4,0,1,0.370297744,0.132995639,0.31123665,0.185469968,41.94661101
1086226,1070743,0.888435548,36.053,65342.19488,351,2918.5,130854.5,32735,166508,0.017527686,0.785875153,0.19659716,25876,0.029994001,0,4,4,0,1,0.370297744,0.132995639,0.31123665,0.185469968,40.58032131
1086226,1070744,0.901908634,36.406,65342.19488,351,2929.5,131679,32854.5,167463,0.017493416,0.786316977,0.196189606,25876,0.029994001,0,4,4,0,1,0.370297744,0.132995639,0.31123665,0.185469968,40.3655078
1086235,1090978,1.093433262,41.869,65342.19488,351,6007,225054.5,38933,269994.5,0.022248601,0.833552165,0.144199234,25876,0.029994001,0,4,4,0,1,0.370297744,0.132995639,0.31123665,0.185469968,38.29131732
1086260,1070394,0.652843365,31.751,65342.19488,351,1591.5,79814,18717.5,100123,0.015895449,0.797159494,0.186945058,25876,0.029994001,0,4,4,0,1,0.370297744,0.132995639,0.31123665,0.185469968,48.63494324
1086260,1070394,0.652301684,31.935,65342.19488,351,1657.5,83599,19458.5,104715,0.015828678,0.798347897,0.185823425,25876,0.029994001,0,4,4,0,1,0.370297744,0.132995639,0.31123665,0.185469968,48.95740849
1086260,1070389,0.670940368,31.984,65342.19488,351,1732.5,87977,20244,109953.5,0.015756661,0.800129146,0.184114194,25876,0.029994001,0,4,4,0,1,0.370297744,0.132995639,0.31123665,0.185469968,47.67040638
1086277,1095574,0.776488482,27.409,65342.19488,351,1407.5,106116.5,12564.5,120088.5,0.011720523,0.883652473,0.104627004,25876,0.029994001,0,4,4,0,1,0.370297744,0.132995639,0.31123665,0.185469968,35.29865624
1086277,1038363,0.549697237,27.733,65342.19488,351,518,68219,5699.5,74436.5,0.006958952,0.91647243,0.076568619,25876,0.029994001,0,4,4,0,1,0.370297744,0.132995639,0.31123665,0.185469968,50.45140876
1086278,1038378,0.712043987,27.427,65342.19488,351,2477.5,112218.5,21821.5,136517.5,0.018147857,0.822008167,0.159843976,25876,0.029994001,0,4,4,0,1,0.370297744,0.132995639,0.31123665,0.185469968,38.51868775
1086300,1038210,0.851046977,36.413,81314.81542,500,1410,116708,13435.5,131553.5,0.010718073,0.887152375,0.102129552,33728,0.084799661,0,3,3,0,1,0.376940774,0.127299235,0.320520571,0.17523942,42.78612225
1086300,1038210,0.822086922,35.58,81314.81542,500,1420,126581.5,13630.5,141632,0.010025983,0.893735173,0.096238844,33728,0.084799661,0,3,3,0,1,0.376940774,0.127299235,0.320520571,0.17523942,43.2800949
1086309,1038269,0.69930789,32.706,42988.97666,260,786.5,81825.5,7731.5,90343.5,0.008705662,0.905715408,0.085578929,26579,0.388802488,0,4,4,0,1,0.386455104,0.116669443,0.311476731,0.185398722,46.76909909
1086309,1041253,0.773781621,36.132,42988.97666,260,1041,101877.5,9573,112491.5,0.009254033,0.905646204,0.085099763,26579,0.388802488,0,4,4,0,1,0.386455104,0.116669443,0.311476731,0.185398722,46.69534533
1086322,1096150,0.679000434,34.023,42988.97666,260,4122,100994.5,17821,122937.5,0.033529232,0.82151093,0.144959837,26579,0.388802488,0,4,4,0,1,0.386455104,0.116669443,0.311476731,0.185398722,50.10747902
1086322,1038175,0.728426645,35.462,42988.97666,260,4134,101902.5,17891.5,123928,0.033358079,0.822271803,0.144370118,26579,0.388802488,0,4,4,0,1,0.386455104,0.116669443,0.311476731,0.185398722,48.68300774
1086322,1097772,0.896808752,41.383,42988.97666,260,1657,153972,13956.5,169585.5,0.009770883,0.907931397,0.08229772,26579,0.388802488,0,4,4,0,1,0.386455104,0.116669443,0.311476731,0.185398722,46.14473254
1086322,1038216,0.714565675,32.062,42988.97666,260,812.5,105118,8749.5,114680,0.007084932,0.91662016,0.076294908,26579,0.388802488,0,4,4,0,1,0.386455104,0.116669443,0.311476731,0.185398722,44.86921374
1086327,1069872,0.960126626,49.719,81314.81542,500,5998,159121,30845,195964,0.030607663,0.811990978,0.157401359,33728,0.084799661,0,3,3,0,1,0.376940774,0.127299235,0.320520571,0.17523942,51.78379461
1086344,1090936,0.796647861,34.264,77797.39197,446,361.5,95892.5,8627.5,104881.5,0.003446747,0.914293751,0.082259502,33369,0.18070112,4,3,7,0.571428571,0.428571429,0.366130116,0.137267466,0.328383628,0.16821879,43.0102203
1086351,1070213,0.752269,40.768,77797.39197,446,3578.5,100966.5,22081.5,126626.5,0.028260277,0.797356793,0.174382929,33369,0.18070112,4,3,7,0.571428571,0.428571429,0.366130116,0.137267466,0.328383628,0.16821879,54.19338029
1086372,1039271,0.813772217,39.512,81314.81542,500,4850,121725.5,21725.5,148301,0.032703758,0.820800264,0.146495978,33728,0.084799661,0,3,3,0,1,0.376940774,0.127299235,0.320520571,0.17523942,48.55412752
1086405,1069367,1.361702165,65.317,81314.81542,500,2412.5,180909.5,26683.5,210005.5,0.011487794,0.861451248,0.127060958,33728,0.084799661,0,3,3,0,1,0.376940774,0.127299235,0.320520571,0.17523942,47.96717056
1086410,1070388,0.993951054,36.098,81314.81542,500,2133.5,127136.5,20553,149823,0.014240137,0.848577989,0.137181875,33728,0.084799661,0,3,3,0,1,0.376940774,0.127299235,0.320520571,0.17523942,36.31768371
1086410,1038210,0.882205199,36.52,81314.81542,500,825.5,104030,9863,114718.5,0.007195875,0.906828454,0.085975671,33728,0.084799661,0,3,3,0,1,0.376940774,0.127299235,0.320520571,0.17523942,41.39626477
1086410,1038210,0.816533562,34.899,81314.81542,500,548.5,85626.5,8462,94637,0.00579583,0.904788825,0.089415345,33728,0.084799661,0,3,3,0,1,0.376940774,0.127299235,0.320520571,0.17523942,42.74043545
1086413,1038210,0.895985983,36.998,81314.81542,500,853,104866,10054.5,115773.5,0.007367835,0.905785866,0.086846299,33728,0.084799661,0,3,3,0,1,0.376940774,0.127299235,0.320520571,0.17523942,41.2930567
1086430,1039202,0.798188514,36.839,77797.39197,446,332,70022,6278.5,76632.5,0.004332366,0.913737644,0.081929991,33369,0.18070112,4,3,7,0.571428571,0.428571429,0.366130116,0.137267466,0.328383628,0.16821879,46.15325747
1086439,1038166,0.671371138,33.425,77797.39197,446,5142,83685.5,16554,105381.5,0.048794143,0.794119461,0.157086396,33369,0.18070112,4,3,7,0.571428571,0.428571429,0.366130116,0.137267466,0.328383628,0.16821879,49.78617356
1086442,1038268,0.757331097,34.883,77797.39197,446,309.5,54797,4995.5,60102,0.005149579,0.911733387,0.083117034,33369,0.18070112,4,3,7,0.571428571,0.428571429,0.366130116,0.137267466,0.328383628,0.16821879,46.06043531
1086442,1041279,0.723266875,41.308,77797.39197,446,2592.5,76549.5,18972.5,98114.5,0.02642321,0.78020578,0.19337101,33369,0.18070112,4,3,7,0.571428571,0.428571429,0.366130116,0.137267466,0.328383628,0.16821879,57.11308153
1086457,1018057,0.641620174,28.074,77797.39197,446,3031.5,131065,24408.5,158505,0.01912558,0.826882433,0.153991988,33369,0.18070112,4,3,7,0.571428571,0.428571429,0.366130116,0.137267466,0.328383628,0.16821879,43.75485862
1086457,1018057,0.886756146,34.362,77797.39197,446,3694,152856.5,26888.5,183439,0.020137484,0.833282454,0.146580062,33369,0.18070112,4,3,7,0.571428571,0.428571429,0.366130116,0.137267466,0.328383628,0.16821879,38.7502248
1086473,1070755,0.9410229,40.738,77797.39197,446,1859,113955,27860,143674,0.012939015,0.79314977,0.193911216,33369,0.18070112,4,3,7,0.571428571,0.428571429,0.366130116,0.137267466,0.328383628,0.16821879,43.29118877
1086473,1070082,0.970482299,44.161,77797.39197,446,1726.5,113028,28191.5,142946,0.012077987,0.790704182,0.197217831,33369,0.18070112,4,3,7,0.571428571,0.428571429,0.366130116,0.137267466,0.328383628,0.16821879,45.50417874
1086480,1041446,0.922615593,37.558,82517.04513,356,2064.5,133267.5,27856,163188,0.012651053,0.816650121,0.170698826,18533,0.118764846,11,5,16,0.6875,0.3125,0.331600685,0.156899039,0.306027925,0.205472351,40.70817823
1086480,1041446,0.91731258,37.294,82517.04513,356,2030,129292,27474,158796,0.012783697,0.814201869,0.173014434,18533,0.118764846,11,5,16,0.6875,0.3125,0.331600685,0.156899039,0.306027925,0.205472351,40.65571629
1086480,1041446,0.935357076,37.68,82517.04513,356,2034,130258,27604.5,159896.5,0.012720729,0.81463947,0.172639801,18533,0.118764846,11,5,16,0.6875,0.3125,0.331600685,0.156899039,0.306027925,0.205472351,40.28408077
1086487,1038551,0.451120015,24.147,82517.04513,356,490,61592,4784.5,66866.5,0.007328034,0.921118946,0.07155302,18533,0.118764846,11,5,16,0.6875,0.3125,0.331600685,0.156899039,0.306027925,0.205472351,53.52677602
1086487,1019906,1.195610968,40.632,82517.04513,356,5838.5,204083,34457.5,244379,0.023891169,0.835108581,0.14100025,18533,0.118764846,11,5,16,0.6875,0.3125,0.331600685,0.156899039,0.306027925,0.205472351,33.98429848
1086489,1070412,0.79871357,30.146,82517.04513,356,1132,108299.5,14056,123487.5,0.00916692,0.877007794,0.113825286,18533,0.118764846,11,5,16,0.6875,0.3125,0.331600685,0.156899039,0.306027925,0.205472351,37.74319247
1086501,1038145,0.677686897,33.256,77797.39197,446,3822.5,78212.5,16104,98139,0.038949857,0.796956358,0.164093785,33369,0.18070112,4,3,7,0.571428571,0.428571429,0.366130116,0.137267466,0.328383628,0.16821879,49.0728095
1086522,1041287,0.675575042,30.757,77797.39197,446,413,63235,5411,69059,0.005980394,0.915666314,0.078353292,33369,0.18070112,4,3,7,0.571428571,0.428571429,0.366130116,0.137267466,0.328383628,0.16821879,45.52714071
1086528,1070619,0.736582375,36.608,77797.39197,446,1631.5,95316,24554,121501.5,0.013427818,0.784484142,0.20208804,33369,0.18070112,4,3,7,0.571428571,0.428571429,0.366130116,0.137267466,0.328383628,0.16821879,49.69980445
1086543,1097334,1.232355216,53.408,42988.97666,260,2268.5,168826,39129,210223.5,0.010790896,0.803078628,0.186130475,26579,0.388802488,0,4,4,0,1,0.386455104,0.116669443,0.311476731,0.185398722,43.33815389
1086545,1069622,0.922511347,43.486,42988.97666,260,5610,155640,27745,188995,0.029683325,0.82351385,0.146802825,26579,0.388802488,0,4,4,0,1,0.386455104,0.116669443,0.311476731,0.185398722,47.13871557
1086545,1018371,0.872537497,41.827,42988.97666,260,5385.5,142373,26358,174116.5,0.03093044,0.817688157,0.151381403,26579,0.388802488,0,4,4,0,1,0.386455104,0.116669443,0.311476731,0.185398722,47.93719484
1086545,1039377,0.902301698,35.356,42988.97666,260,1566,128399.5,15208,145173.5,0.010787093,0.884455496,0.104757411,26579,0.388802488,0,4,4,0,1,0.386455104,0.116669443,0.311476731,0.185398722,39.18423303
1086545,1039200,0.730338788,31.934,42988.97666,260,739,81222.5,7161.5,89123,0.008291911,0.911352849,0.080355239,26579,0.388802488,0,4,4,0,1,0.386455104,0.116669443,0.311476731,0.185398722,43.72491305
1086545,1095574,0.415250754,24.081,42988.97666,260,444.5,60428.5,5182.5,66055.5,0.00672919,0.914814058,0.078456752,26579,0.388802488,0,4,4,0,1,0.386455104,0.116669443,0.311476731,0.185398722,57.99146604
1086545,1096600,0.930046953,51.629,42988.97666,260,5749,157425.5,30944,194118.5,0.02961593,0.810976285,0.159407784,26579,0.388802488,0,4,4,0,1,0.386455104,0.116669443,0.311476731,0.185398722,55.51225111
1086545,1018371,0.882070741,42.343,42988.97666,260,5472,149618,26969.5,182059.5,0.030056108,0.821808255,0.148135637,26579,0.388802488,0,4,4,0,1,0.386455104,0.116669443,0.311476731,0.185398722,48.00408633
1086560,1019812,1.354670647,73.924,54112.49919,1545,6052,127453.5,34312.5,167818,0.036062878,0.75947455,0.204462573,20897,0,0,0,0,0,0,0.372207836,0.140913529,0.288224307,0.198654328,54.56972155
1086560,1070886,1.379458692,74.914,54112.49919,1545,6056,128217,34398,168671,0.035904216,0.760160312,0.203935472,20897,0,0,0,0,0,0,0.372207836,0.140913529,0.288224307,0.198654328,54.30680921
1086574,1070230,0.98903177,52.742,54112.49919,1545,1686.5,57403.5,17184,76274,0.022111073,0.752595904,0.225293023,20897,0,0,0,0,0,0,0.372207836,0.140913529,0.288224307,0.198654328,53.32690172
1086579,1038449,1.030049309,39.838,54112.49919,1545,979,103568,13698.5,118245.5,0.008279385,0.875872655,0.11584796,20897,0,0,0,0,0,0,0.372207836,0.140913529,0.288224307,0.198654328,38.67581838
1086579,1041117,0.744069641,39.441,54112.49919,1545,606.5,89810.5,12316.5,102733.5,0.005903624,0.87420851,0.119887865,20897,0,0,0,0,0,0,0.372207836,0.140913529,0.288224307,0.198654328,53.00713512
1086579,1096767,0.76691772,40.026,54112.49919,1545,610.5,90147.5,12361.5,103119.5,0.005920316,0.8742042,0.119875484,20897,0,0,0,0,0,0,0.372207836,0.140913529,0.288224307,0.198654328,52.19073566
1086583,1038146,0.77731249,41.051,54112.49919,1545,4284,73010.5,19143.5,96438,0.044422323,0.757071901,0.198505776,20897,0,0,0,0,0,0,0.372207836,0.140913529,0.288224307,0.198654328,52.81145039
1086583,1038145,0.796647792,41.684,54112.49919,1545,4328,75249.5,19362,98939.5,0.043743904,0.760560747,0.195695349,20897,0,0,0,0,0,0,0.372207836,0.140913529,0.288224307,0.198654328,52.32425222
1086606,1097747,0.693724863,39.042,54112.49919,1545,4750,77182.5,18580,100512.5,0.047257804,0.767889566,0.18485263,20897,0,0,0,0,0,0,0.372207836,0.140913529,0.288224307,0.198654328,56.27879594
1086606,1070342,0.721543366,37.808,54112.49919,1545,2677,73768.5,13252.5,89698,0.02984459,0.822409641,0.147745769,20897,0,0,0,0,0,0,0.372207836,0.140913529,0.288224307,0.198654328,52.39879095
1086617,1096150,0.673108192,33.047,98017.95452,605,4646.5,82942,16786,104374.5,0.044517579,0.794657699,0.160824723,25975,0.061221991,10,6,16,0.625,0.375,0.338071126,0.156249703,0.302096705,0.203582466,49.09611916
1086617,1019031,0.853889782,41.614,98017.95452,605,5831,126460,23242.5,155533.5,0.037490316,0.813072425,0.149437259,25975,0.061221991,10,6,16,0.625,0.375,0.338071126,0.156249703,0.302096705,0.203582466,48.73462697
1086617,1019041,0.855643454,41.698,98017.95452,605,5853,127796.5,23385,157034.5,0.037272064,0.813811615,0.148916321,25975,0.061221991,10,6,16,0.625,0.375,0.338071126,0.156249703,0.302096705,0.203582466,48.73291533
1086617,1038624,0.580630191,29.463,98017.95452,605,3039.5,57419,10988.5,71447,0.042542024,0.803658656,0.15379932,25975,0.061221991,10,6,16,0.625,0.375,0.338071126,0.156249703,0.302096705,0.203582466,50.7431416
1086656,1039182,0.967830199,37.179,98017.95452,605,1086,100388,15148.5,116622.5,0.009312097,0.860794444,0.12989346,25975,0.061221991,10,6,16,0.625,0.375,0.338071126,0.156249703,0.302096705,0.203582466,38.41479635
1086702,1069825,0.868221715,44.038,98017.95452,605,6179.5,143410,26816,176405.5,0.035030087,0.812956512,0.152013401,25975,0.061221991,10,6,16,0.625,0.375,0.338071126,0.156249703,0.302096705,0.203582466,50.722067
1086707,1038818,0.985657643,37.807,98017.95452,605,1425.5,122494.5,15118,139038,0.010252593,0.881014543,0.108732864,25975,0.061221991,10,6,16,0.625,0.375,0.338071126,0.156249703,0.302096705,0.203582466,38.35713168
1086709,1038818,0.984155844,37.735,98017.95452,605,1396.5,121058.5,14916.5,137371.5,0.010165864,0.881249022,0.108585114,25975,0.061221991,10,6,16,0.625,0.375,0.338071126,0.156249703,0.302096705,0.203582466,38.34250462
1086711,1018776,0.968543853,45.676,98017.95452,605,5985,116057.5,26141,148183.5,0.040389112,0.783201234,0.176409654,25975,0.061221991,10,6,16,0.625,0.375,0.338071126,0.156249703,0.302096705,0.203582466,47.15945474
1086713,1097772,1.101379691,45.135,98017.95452,605,1944.5,149681.5,19091.5,170717.5,0.011390162,0.876778889,0.111830949,25975,0.061221991,10,6,16,0.625,0.375,0.338071126,0.156249703,0.302096705,0.203582466,40.9804179
1086713,1039716,0.847972677,40.937,98017.95452,605,6391,158972,28054.5,193417.5,0.033042512,0.821911151,0.145046338,25975,0.061221991,10,6,16,0.625,0.375,0.338071126,0.156249703,0.302096705,0.203582466,48.27631964
1086713,1038123,0.808453541,36.055,98017.95452,605,332.5,63437,6084.5,69854,0.004759928,0.908136971,0.087103101,25975,0.061221991,10,6,16,0.625,0.375,0.338071126,0.156249703,0.302096705,0.203582466,44.5974916
1086713,1039210,0.931012639,38.92,98017.95452,605,389.5,67702.5,6392.5,74484.5,0.005229276,0.908947499,0.085823225,25975,0.061221991,10,6,16,0.625,0.375,0.338071126,0.156249703,0.302096705,0.203582466,41.80394376
1086713,1070269,0.869007224,39.184,98017.95452,605,442.5,68400.5,6458.5,75301.5,0.005876377,0.908355079,0.085768544,25975,0.061221991,10,6,16,0.625,0.375,0.338071126,0.156249703,0.302096705,0.203582466,45.09053425
1086713,1038132,0.926962759,37.74,98017.95452,605,3180.5,69482,12436.5,85099,0.037374117,0.81648433,0.146141553,25975,0.061221991,10,6,16,0.625,0.375,0.338071126,0.156249703,0.302096705,0.203582466,40.71360973
1086721,1038126,0.751204076,34.013,98017.95452,605,4301,76201,15210.5,95712.5,0.044936659,0.796144704,0.158918637,25975,0.061221991,10,6,16,0.625,0.375,0.338071126,0.156249703,0.302096705,0.203582466,45.27797583
1086732,1041370,0.637382992,46.916,106864,2632,3037.5,82401,23086,108524.5,0.027989072,0.75928477,0.212726159,52899,0,6,4,10,0.6,0.4,0.365464186,0.152036207,0.291707617,0.190791991,73.60723551
1086751,1070049,1.042031676,50.847,98017.95452,605,6492.5,179577,41260.5,227330,0.028559803,0.789939735,0.181500462,25975,0.061221991,10,6,16,0.625,0.375,0.338071126,0.156249703,0.302096705,0.203582466,48.79602144
1086753,1015274,1.178911129,62.24,98017.95452,605,7705,194302,45524.5,247531.5,0.031127351,0.784958682,0.183913967,25975,0.061221991,10,6,16,0.625,0.375,0.338071126,0.156249703,0.302096705,0.203582466,52.79447998
1086757,1100638,0.510204557,26.623,98017.95452,605,2472,45673.5,8424,56569.5,0.043698459,0.807387373,0.148914168,25975,0.061221991,10,6,16,0.625,0.375,0.338071126,0.156249703,0.302096705,0.203582466,52.18103138
1086757,1039149,0.615397023,32.589,98017.95452,605,2690.5,82493.5,17461,102645,0.026211701,0.803677724,0.170110575,25975,0.061221991,10,6,16,0.625,0.375,0.338071126,0.156249703,0.302096705,0.203582466,52.95605728
1086757,1090951,0.587226493,36.59,98017.95452,605,2693.5,80496.5,19071.5,102261.5,0.026339336,0.787163302,0.186497362,25975,0.061221991,10,6,16,0.625,0.375,0.338071126,0.156249703,0.302096705,0.203582466,62.30985903
1086759,1095691,0.877517166,43.252,98017.95452,605,5900.5,135596.5,25643.5,167140.5,0.035302635,0.811272552,0.153424813,25975,0.061221991,10,6,16,0.625,0.375,0.338071126,0.156249703,0.302096705,0.203582466,49.28906428
1086759,1038242,0.675589174,32.945,98017.95452,605,1008.5,85908.5,8455,95372,0.010574382,0.900772763,0.088652854,25975,0.061221991,10,6,16,0.625,0.375,0.338071126,0.156249703,0.302096705,0.203582466,48.764843
1086760,1096059,0.991663055,51.844,98017.95452,605,6900.5,144439,34623,185962.5,0.037106944,0.776710358,0.186182698,25975,0.061221991,10,6,16,0.625,0.375,0.338071126,0.156249703,0.302096705,0.203582466,52.27985427
1086767,1070456,0.842561266,31.486,98017.95452,605,805.5,87636.5,9751,98193,0.008203232,0.892492337,0.099304431,25975,0.061221991,10,6,16,0.625,0.375,0.338071126,0.156249703,0.302096705,0.203582466,37.36938935
