X,Y,OBJECTID,ADM_DR_CD,TOT_OA_CD,SHAPE_LENG,SHAPE_AREA
127.091921,37.54302721,378,1105062,1105062010005 ,450.63785,12364.08054
127.09061,37.54221929,379,1105062,1105062010004 ,414.54328,9757.09894
127.0926139,37.541537,380,1105062,1105062010007 ,556.93236,10607.81039
127.0927923,37.54065441,381,1105062,1105062010006 ,405.47637,7470.71162
127.0910117,37.53573959,382,1105062,1105062020006 ,434.45547,10220.66876
127.0902595,37.53483338,383,1105062,1105062020004 ,576.81462,14222.37334
127.0901838,37.53694608,384,1105062,1105062020005 ,974.5016,37251.7634
127.0916616,37.53565915,385,1105062,1105062020002 ,1483.14949,45597.72723
127.0921789,37.53851855,386,1105062,1105062020003 ,876.27015,23339.98389
127.0933797,37.53856009,387,1105062,1105062020001 ,875.88756,21157.57867
127.0912062,37.5365582,388,1105062,1105062020101 ,376.78762,5726.22877
127.0909351,37.53688164,389,1105062,1105062020102 ,207.22041,2352.8943
127.097676,37.53326237,390,1105062,1105062030004 ,2751.1729,304446.8203
127.0981872,37.53899599,391,1105062,1105062030003 ,338.3323,5438.38435
127.0956622,37.54050587,392,1105062,1105062030001 ,464.48097,11968.16333
127.0937037,37.53747536,393,1105062,1105062030101 ,426.91149,7805.88381
127.0946229,37.53882496,394,1105062,1105062030201 ,395.68907,8337.77242
127.0948338,37.53993795,395,1105062,1105062030301 ,421.95042,8351.86258
127.0972473,37.53763625,396,1105062,1105062030407 ,349.76507,7518.25197
127.0978417,37.53813926,397,1105062,1105062030406 ,354.04,7570.93706
127.096657,37.53712625,398,1105062,1105062030405 ,351.36196,7445.72159
127.1006468,37.5363989,399,1105062,1105062030404 ,1372.88326,49366.88682
127.0994828,37.53462951,400,1105062,1105062030403 ,1411.68063,50100.08571
127.0984677,37.53853315,401,1105062,1105062030402 ,371.13252,5349.23398
127.1000421,37.53547592,402,1105062,1105062030401 ,1451.2389,74362.72579
127.0989007,37.53803664,403,1105062,1105062030408 ,350.7458,6366.22935
127.0955704,37.53784017,404,1105062,1105062030501 ,444.47645,9795.43296
127.096685,37.53963736,405,1105062,1105062030509 ,494.38652,9842.79164
127.0960793,37.53987518,406,1105062,1105062030508 ,403.46201,7361.09123
127.0964804,37.53830361,407,1105062,1105062030507 ,284.0642,4095.97075
127.0972079,37.53913119,408,1105062,1105062030506 ,448.03325,7816.45401
127.0955418,37.53875224,409,1105062,1105062030505 ,402.64615,7788.26781
127.0964545,37.53910585,410,1105062,1105062030504 ,257.32873,3763.68828
127.0960537,37.5375406,411,1105062,1105062030503 ,348.03373,5519.56779
127.0972165,37.53859564,412,1105062,1105062030502 ,292.88067,4879.0627
127.0946353,37.53055002,413,1105062,1105062040001 ,3368.64069,393310.8005
127.092654,37.53484223,414,1105062,1105062040101 ,316.28518,6258.8331
127.0932496,37.53573845,415,1105062,1105062040102 ,398.70431,7605.15281
127.0926413,37.53587427,416,1105062,1105062040201 ,321.55155,5478.36394
127.0930757,37.53653911,417,1105062,1105062040202 ,273.85702,4098.62886
127.0922502,37.53368018,418,1105062,1105062040301 ,452.41069,6907.45264
127.100212,37.54882496,419,1105063,1105063010001 ,2589.75631,163888.8716
127.1065047,37.55496013,420,1105063,1105063010003 ,4842.43168,836597.597
127.105421,37.54809619,421,1105063,1105063010002 ,512.87202,10644.0647
127.1036341,37.54596911,422,1105063,1105063010005 ,925.66815,28121.28912
127.1066116,37.54870762,423,1105063,1105063010004 ,1513.89154,40088.73724
127.1030333,37.54739303,424,1105063,1105063010007 ,962.81453,25779.97763
127.1026951,37.54893575,425,1105063,1105063010006 ,1294.52969,48227.93832
127.1046738,37.54660467,426,1105063,1105063010102 ,475.97518,9852.72321
127.105223,37.54713361,427,1105063,1105063010101 ,530.29362,10302.61543
127.1084634,37.55156912,428,1105063,1105063010201 ,886.45719,44008.80303
127.1062407,37.55087883,429,1105063,1105063010203 ,919.08993,32616.26556
127.1057649,37.549963,430,1105063,1105063010202 ,754.78332,29613.61167
127.1110904,37.55022891,431,1105063,1105063020002 ,1016.34304,57242.62142
127.1124454,37.55380635,432,1105063,1105063020003 ,2621.72338,143849.425
127.10764,37.54782221,433,1105063,1105063020001 ,1559.37321,38941.17073
127.1089605,37.54642967,434,1105063,1105063020004 ,2758.86276,221156.0185
127.1087428,37.54738003,435,1105063,1105063020102 ,339.30851,6067.66389
127.1083437,37.54670409,436,1105063,1105063020101 ,397.90104,8340.63297
127.108837,37.54974489,437,1105063,1105063020401 ,386.5602,9706.31923
127.0981829,37.54487731,438,1105063,1105063030002 ,2601.20242,159283.1445
127.0963874,37.54228174,439,1105063,1105063030203 ,301.69691,5401.99292
127.096776,37.5417837,440,1105063,1105063030202 ,287.80213,5322.0703
127.0960297,37.54294368,441,1105063,1105063030201 ,370.43534,7943.90181
127.0994341,37.54321853,442,1105063,1105063030303 ,541.73915,11893.2824
127.1002265,37.54338376,443,1105063,1105063030302 ,480.88432,11856.03213
127.0990238,37.54257961,444,1105063,1105063030301 ,327.49885,6531.12762
127.0939155,37.54350874,445,1105063,1105063030402 ,340.92073,5402.28218
127.093915,37.5439387,446,1105063,1105063030401 ,327.90374,4485.29187
127.0977538,37.54243354,447,1105063,1105063030701 ,495.7897,13467.95798
127.0974126,37.5432978,448,1105063,1105063030801 ,655.68117,19614.3954
127.1017508,37.54479567,449,1105063,1105063030907 ,329.36761,6003.40512
127.1009694,37.54348854,450,1105063,1105063030906 ,244.29564,3715.84366
127.1019149,37.54347762,451,1105063,1105063030905 ,344.94896,3616.45783
127.1009132,37.54434334,452,1105063,1105063030904 ,408.57529,7036.8231
127.1021898,37.54428881,453,1105063,1105063030903 ,370.61831,7169.27437
127.1007237,37.5439249,454,1105063,1105063030902 ,212.37757,2460.41921
127.1014409,37.54354077,455,1105063,1105063030901 ,440.18326,6169.83788
127.1030807,37.5397345,456,1105063,1105063040001 ,1770.64632,129546.3746
127.0992376,37.54184029,457,1105063,1105063040103 ,317.57484,5563.87328
127.0984441,37.54166184,458,1105063,1105063040101 ,299.40183,6027.42355
127.1048048,37.54053067,459,1105063,1105063040201 ,1123.26523,51771.89334
127.101975,37.54245851,460,1105063,1105063040202 ,427.69652,9488.50849
127.104388,37.54359206,461,1105063,1105063040308 ,310.21583,5532.32015
127.1075267,37.54343952,462,1105063,1105063040309 ,1077.26228,52096.47056
127.1038458,37.54400042,463,1105063,1105063040304 ,354.23985,7653.08333
127.1051291,37.54364131,464,1105063,1105063040305 ,669.23922,12334.98577
127.1055017,37.54156284,465,1105063,1105063040306 ,1103.2196,47307.4509
127.1046855,37.54457039,466,1105063,1105063040307 ,415.55363,10209.83413
127.1031794,37.54327644,467,1105063,1105063040302 ,381.16202,8770.78221
127.1067272,37.5422483,468,1105063,1105063040303 ,909.70661,45752.54564
127.0997264,37.54008168,469,1105063,1105063040401 ,372.48675,7147.68917
127.0989614,37.53930653,470,1105063,1105063040402 ,307.82119,6010.73166
127.1003163,37.53979778,471,1105063,1105063040403 ,386.41553,7563.53986
127.1020521,37.53749256,472,1105063,1105063040404 ,1623.02223,134585.4525
127.0994309,37.5405354,473,1105063,1105063040504 ,300.51278,5122.44869
127.0990039,37.54083933,474,1105063,1105063040505 ,289.72778,4670.21576
127.0992437,37.54123249,475,1105063,1105063040507 ,555.58691,8566.05105
127.0979119,37.54028706,476,1105063,1105063040501 ,382.23068,8144.60999
127.0986453,37.53978278,477,1105063,1105063040502 ,324.44048,4933.5614
127.1002547,37.54115771,478,1105063,1105063040503 ,289.22632,4325.19095
127.0983381,37.5399956,479,1105063,1105063040508 ,304.74094,3776.50636
127.1009815,37.54243382,480,1105063,1105063040601 ,365.03486,7388.41797
127.0814594,37.539762,481,1105064,1105064010001 ,506.62918,7696.65043
127.0800781,37.53842203,482,1105064,1105064010003 ,602.63104,10632.74761
127.0798947,37.53776072,483,1105064,1105064010002 ,586.13804,15471.19464
127.0808369,37.53876094,484,1105064,1105064010005 ,456.04389,10288.2513
127.0823728,37.53876608,485,1105064,1105064010004 ,872.98013,29793.14384
127.0820967,37.53743185,486,1105064,1105064010007 ,836.98152,24320.86197
127.0769216,37.53853094,487,1105064,1105064010006 ,922.52822,25000.55522
127.0778987,37.53878045,488,1105064,1105064010009 ,580.82202,12605.45951
127.0827474,37.54037079,489,1105064,1105064010008 ,739.44791,16533.12259
127.0831294,37.5376287,490,1105064,1105064010101 ,308.69799,5042.30433
127.077032,37.53410766,491,1105064,1105064020011 ,578.83311,10366.79402
127.076423,37.53430466,492,1105064,1105064020018 ,686.23527,17181.7591
127.0784696,37.53338068,493,1105064,1105064020019 ,488.31201,11828.99826
127.0824775,37.53604758,494,1105064,1105064020006 ,870.71474,24309.10244
127.080475,37.53665686,495,1105064,1105064020007 ,863.11889,22242.3954
127.0787697,37.53589686,496,1105064,1105064020004 ,518.72958,11143.52387
127.0781367,37.53501227,497,1105064,1105064020005 ,358.52416,7712.28187
127.0785294,37.53439589,498,1105064,1105064020002 ,515.851,11851.79232
127.0798889,37.53332765,499,1105064,1105064020003 ,453.31574,7613.22231
127.0776721,37.53645382,500,1105064,1105064020012 ,417.51832,8131.86865
127.0788529,37.53261658,501,1105064,1105064020001 ,556.23119,14111.74099
127.0773571,37.53336844,502,1105064,1105064020020 ,608.59284,12946.86259
127.0821706,37.53509361,503,1105064,1105064020021 ,542.53633,9904.4357
127.0811042,37.53544795,504,1105064,1105064020008 ,568.77685,10303.68943
127.0811656,37.53445192,505,1105064,1105064020009 ,423.92562,8574.9736
127.0805159,37.53381265,506,1105064,1105064020016 ,565.17379,10764.16336
127.077177,37.53566107,507,1105064,1105064020017 ,482.1494,13389.70457
127.0795373,37.53504015,508,1105064,1105064020014 ,597.78166,12836.84293
127.0794764,37.53395507,509,1105064,1105064020015 ,545.30372,9398.51317
127.0776035,37.53725868,510,1105064,1105064020022 ,769.88406,20681.15364
127.0791753,37.53697644,511,1105064,1105064020013 ,852.06332,14686.08872
127.080059,37.5357799,512,1105064,1105064020010 ,568.40483,13219.1335
127.0823615,37.5331353,513,1105064,1105064030007 ,500.45832,9806.56539
127.0820994,37.53409861,514,1105064,1105064030006 ,445.90034,10309.2414
127.0835863,37.53307521,515,1105064,1105064030005 ,526.50927,9662.27284
127.0840403,37.53394224,516,1105064,1105064030004 ,568.00769,17568.11251
127.0818252,37.53197431,517,1105064,1105064030003 ,450.93061,12880.51181
127.0804657,37.53233456,518,1105064,1105064030002 ,542.96258,13535.56246
127.0834418,37.53201324,519,1105064,1105064030001 ,568.24986,10384.42341
127.0813239,37.53296591,520,1105064,1105064030010 ,545.48498,12922.97513
127.0832549,37.53471036,521,1105064,1105064030009 ,776.45572,20226.37694
127.0829088,37.53241814,522,1105064,1105064030008 ,447.62472,8310.43382
127.0846744,37.53260418,523,1105064,1105064030101 ,410.52752,8972.99622
127.0870069,37.53192954,524,1105065,1105065010003 ,693.04161,18721.40425
127.0899977,37.5301294,525,1105065,1105065010002 ,2210.66512,90101.97612
127.0888304,37.52909889,526,1105065,1105065010005 ,1797.78827,75164.36847
127.0881603,37.53070264,527,1105065,1105065010004 ,567.93756,10916.73211
127.0871103,37.53580937,528,1105065,1105065010007 ,1896.84718,158278.7516
127.0866493,37.5338952,529,1105065,1105065010006 ,1205.73832,52467.36341
127.0859279,37.5329158,530,1105065,1105065010009 ,614.80197,21433.61071
127.0888971,37.53336629,531,1105065,1105065010008 ,623.76195,12901.08375
127.0884451,37.53237523,532,1105065,1105065010001 ,416.99598,10020.76322
127.091435,37.52943789,533,1105065,1105065010102 ,1413.79541,52544.55536
127.0908705,37.53300712,534,1105065,1105065010101 ,503.98181,13820.28584
127.0910134,37.53206659,535,1105065,1105065010103 ,468.42387,13479.54432
127.0836458,37.5309124,536,1105065,1105065020006 ,779.68011,19024.18288
127.0833352,37.53033602,537,1105065,1105065020004 ,577.95351,8187.04484
127.0859835,37.52974319,538,1105065,1105065020005 ,1568.08005,66212.14611
127.0847504,37.52988714,539,1105065,1105065020002 ,359.29081,7987.95004
127.0832763,37.52954399,540,1105065,1105065020003 ,554.10699,11835.43202
127.0847747,37.5315072,541,1105065,1105065020001 ,730.96844,19551.83012
127.0834392,37.52858237,542,1105065,1105065020102 ,362.68857,7739.79741
127.0843401,37.52625463,543,1105065,1105065020101 ,1307.97527,92260.4009
127.0846623,37.52812833,544,1105065,1105065020201 ,326.42709,5868.72192
127.0874285,37.52694683,545,1105065,1105065020401 ,1471.40652,127676.6721
127.0839429,37.5294922,546,1105065,1105065020601 ,297.54505,5332.05533
127.0820628,37.52891913,547,1105065,1105065030001 ,462.33759,10711.85377
127.0795162,37.53090825,548,1105065,1105065030011 ,425.4012,7810.7729
127.0804257,37.53113588,549,1105065,1105065030009 ,800.18271,15157.85271
127.0816902,37.53115658,550,1105065,1105065030008 ,451.57599,11235.23148
127.0797353,37.5303441,551,1105065,1105065030010 ,509.1683,8341.91156
127.0812108,37.52997118,552,1105065,1105065030007 ,566.45677,9926.52797
127.0805381,37.52913739,553,1105065,1105065030006 ,359.66863,7257.70998
127.0791328,37.52961347,554,1105065,1105065030005 ,493.05323,10400.61928
127.0821319,37.53011445,555,1105065,1105065030004 ,566.0036,13907.8751
127.0802632,37.52844601,556,1105065,1105065030003 ,457.7231,11736.60769
127.0806202,37.52969632,557,1105065,1105065030002 ,421.21841,9158.01599
127.0789532,37.52895984,558,1105065,1105065030101 ,376.70412,7567.7133
127.0811116,37.52821203,559,1105065,1105065030202 ,322.27501,4811.58069
127.0809109,37.52570677,560,1105065,1105065030201 ,1552.45665,100206.3629
127.0781372,37.52599236,561,1105065,1105065030401 ,1711.28302,146868.598
127.0826164,37.52639701,562,1105065,1105065030501 ,1102.90601,36636.34707
127.0779017,37.53091262,563,1105065,1105065040001 ,527.32782,8195.17953
127.0776911,37.5321014,564,1105065,1105065040002 ,544.19521,10625.85302
127.0773866,37.53104511,565,1105065,1105065040003 ,474.51561,6268.26624
127.076341,37.5316405,566,1105065,1105065040010 ,705.09729,17723.57542
127.0785693,37.53075238,567,1105065,1105065040008 ,533.83444,8844.54973
127.0756453,37.53179287,568,1105065,1105065040009 ,749.16978,19806.4457
127.075874,37.5302071,569,1105065,1105065040004 ,817.39414,18309.11744
127.0755076,37.52700201,570,1105065,1105065040005 ,2246.47544,206993.2098
127.0789135,37.53172209,571,1105065,1105065040006 ,502.37598,10627.8776
127.0770401,37.53150208,572,1105065,1105065040007 ,442.54353,7777.90882
127.0700677,37.53595153,573,1105066,1105066010001 ,959.89607,15743.61892
127.0730478,37.53524032,574,1105066,1105066010003 ,2141.05504,65294.34464
127.076148,37.53612489,575,1105066,1105066010002 ,815.56344,17320.41668
127.0747661,37.53719502,576,1105066,1105066010005 ,544.85645,10974.08165
127.0716694,37.53844737,577,1105066,1105066010004 ,1573.88189,71151.17507
127.0757902,37.53668876,578,1105066,1105066010007 ,602.24472,7935.25876
127.0756305,37.53797231,579,1105066,1105066010006 ,890.09852,24953.73518
127.0730469,37.53682505,580,1105066,1105066010101 ,478.06527,13828.04373
127.0721613,37.53800648,581,1105066,1105066010103 ,362.89527,7910.35772
127.0733428,37.53763627,582,1105066,1105066010102 ,404.44227,9714.64111
127.071881,37.53722137,583,1105066,1105066010104 ,391.61723,9753.54382
127.0742769,37.53401638,584,1105066,1105066010301 ,401.49796,9740.91143
127.0740086,37.53448184,585,1105066,1105066010302 ,542.74085,8845.10301
127.0690416,37.5355249,586,1105066,1105066010401 ,333.63253,6949.65649
127.0696622,37.53697793,587,1105066,1105066010501 ,361.43392,6753.16527
127.0700254,37.53568334,588,1105066,1105066010701 ,398.26105,7505.2283
127.070602,37.53675702,589,1105066,1105066010801 ,296.62623,5518.08194
127.0714015,37.53602938,590,1105066,1105066010901 ,364.61589,8305.29975
127.0718835,37.53571389,591,1105066,1105066010903 ,525.54426,7014.32814
127.0715821,37.53655989,592,1105066,1105066010902 ,322.55503,5448.25057
127.0749322,37.53597959,593,1105066,1105066011101 ,305.46389,5909.87403
127.0741146,37.53640494,594,1105066,1105066011103 ,379.62526,7114.04743
127.0748683,37.53657943,595,1105066,1105066011102 ,273.51789,4129.5874
127.0712833,37.53123816,596,1105066,1105066020004 ,679.36137,10991.74334
127.0745629,37.53073229,597,1105066,1105066020005 ,562.65268,14182.31608
127.0720999,37.53095052,598,1105066,1105066020002 ,550.06185,9469.02984
127.069391,37.53438872,599,1105066,1105066020003 ,908.70651,31652.40939
127.0738683,37.53144283,600,1105066,1105066020001 ,500.9484,10698.02399
127.0725728,37.53331118,601,1105066,1105066020007 ,1260.87354,22985.47026
127.0730784,37.53080688,602,1105066,1105066020010 ,565.82096,10730.47987
127.0748169,37.53237458,603,1105066,1105066020008 ,675.49394,17065.98957
127.0704626,37.53232422,604,1105066,1105066020009 ,419.89767,7927.69896
127.069575,37.52780807,605,1105066,1105066020006 ,3240.22896,540370.3301
127.0729974,37.5318399,606,1105066,1105066020011 ,549.8392,8027.87412
127.0736644,37.53355016,607,1105066,1105066020102 ,344.77152,6363.11638
127.0742176,37.53310942,608,1105066,1105066020101 ,563.47961,10255.38594
127.0679745,37.53303724,609,1105066,1105066020201 ,531.96469,15698.75704
127.0692943,37.53190204,610,1105066,1105066020301 ,453.66598,9829.7072
127.068755,37.53246245,611,1105066,1105066020302 ,401.73092,9017.17828
127.0705589,37.53113151,612,1105066,1105066020501 ,304.81029,5958.84258
127.0701889,37.53366592,613,1105066,1105066020702 ,362.30606,5883.88444
127.07074,37.5332616,614,1105066,1105066020701 ,347.27488,6250.58863
127.0691337,37.53367615,615,1105066,1105066020801 ,342.67578,6661.16138
127.072511,37.53190825,616,1105066,1105066020902 ,275.92934,4375.59429
127.0715629,37.53218359,617,1105066,1105066020901 ,501.45286,11177.56104
127.0716504,37.53285422,618,1105066,1105066021301 ,350.01162,6798.91038
127.0677739,37.53190394,619,1105066,1105066021401 ,461.48387,12037.37316
127.0721271,37.53354517,620,1105066,1105066021702 ,458.49836,7252.82321
127.0717455,37.5332551,621,1105066,1105066021701 ,262.2304,3068.12383
127.0639368,37.54044514,622,1105067,1105067010005 ,916.40106,20566.14997
127.0660994,37.53994188,623,1105067,1105067010004 ,498.6264,13158.70439
127.0648812,37.54122488,624,1105067,1105067010007 ,900.08943,26328.53107
